Source;Target;Combined;Inserts;Deletes;Grammar
palataliseerima;palataliseerige;palataliseeriDEL(ma)INS(g)INS(e);INS(g),INS(e);DEL(ma);V,ACT,PRS,POS,IMP,2,PL
katalüüsneutralisaator;katalüüsneutralisaatorid;katalüüsneutralisaatorINS(id);INS(id);;N,ACC,PL
mägi;mägedeni;mägINS(e)INS(d)INS(e)INS(n)i;INS(e),INS(d),INS(e),INS(n);;N,TERM,PL
ester;estrile;estINS(r)INS(i)INS(l)eDEL(r);INS(r),INS(i),INS(l);DEL(r);N,AT+ALL,SG
tätoveerima;on tätoveeritud;INS(on )tätoveeriDEL(ma)INS(tud);INS(on ),INS(tud);DEL(ma);V,PASS,PRS,PRF,POS,IND
nimetav;nimetavateni;nimetavINS(a)INS(t)INS(e)INS(n)INS(i);INS(a),INS(t),INS(e),INS(n),INS(i);;N,TERM,PL
tütar;tütreta;tüINS(t)INS(r)INS(e)taDEL(r);INS(t),INS(r),INS(e);DEL(r);N,PRIV,SG
kalifornium;kaliforniumiga;kaliforniumINS(i)INS(g)INS(a);INS(i),INS(g),INS(a);;N,COM,SG
katkema;katkesid;katkeDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,2,SG
seletama;seletataks;seletaDEL(m)INS(t)aINS(ks);INS(t),INS(ks);DEL(m);V,PASS,PRS,POS,COND
žürii;žüriiks;žüriiINS(ks);INS(ks);;N,TRANS,SG
pubi;pubidelt;pubiINS(d)INS(e)INS(l)INS(t);INS(d),INS(e),INS(l),INS(t);;N,AT+ABL,PL
vibutama;vibutasite;vibutDEL(am)aINS(s)INS(i)INS(t)INS(e);INS(s),INS(i),INS(t),INS(e);DEL(am);V,ACT,PST,POS,IND,2,PL
õpilane;õpilaseni;õpilaINS(s)INS(e)nDEL(e)INS(i);INS(s),INS(e),INS(i);DEL(e);N,TERM,SG
tuletis;tuletise;tuletisINS(e);INS(e);;N,GEN,SG
euro;eurodes;euroINS(d)INS(e)INS(s);INS(d),INS(e),INS(s);;N,IN+ESS,PL
palataliseerima;ei palataliseeri;INS(ei )palataliseeriDEL(ma);INS(ei );DEL(ma);V,ACT,PRS,NEG,IND
üterbium;üterbiumi;üterbiumINS(i);INS(i);;N,PRT,SG
vangerdus;vangerdusest;vangerdusINS(e)INS(s)INS(t);INS(e),INS(s),INS(t);;N,IN+ABL,SG
pürgima;oleksin pürginud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(n)INS( )pürgiDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND
magama;ärge magage;INS(ä)INS(r)INS(g)INS(e)INS( )magDEL(am)aINS(g)INS(e);INS(ä),INS(r),INS(g),INS(e),INS( ),INS(g),INS(e);DEL(am);V,ACT,PRS,NEG,IMP,2,PL
september;septembriks;septembDEL(e)rINS(i)INS(k)INS(s);INS(i),INS(k),INS(s);DEL(e);N,TRANS,SG
kustutama;oli kustutanud;INS(o)INS(l)INS(i)INS( )kustutDEL(am)aINS(nud);INS(o),INS(l),INS(i),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,3,SG
höövel;höövlil;höövDEL(e)INS(l)INS(i)l;INS(l),INS(i);DEL(e);N,AT+ESS,SG
kääbus;kääbuseta;kääbusINS(e)INS(t)INS(a);INS(e),INS(t),INS(a);;N,PRIV,SG
masturbeerima;masturbeeriksin;masturbeeriDEL(ma)INS(k)INS(s)INS(i)INS(n);INS(k),INS(s),INS(i),INS(n);DEL(ma);V,ACT,PRS,POS,COND,1,SG
närima;närigu;näriDEL(ma)INS(gu);INS(gu);DEL(ma);V,ACT,PRS,POS,IMP,3,SG
mihklikuu;mihklikuudeta;mihklikuuINS(d)INS(e)INS(t)INS(a);INS(d),INS(e),INS(t),INS(a);;N,PRIV,PL
arvutama;ära arvuta;INS(ära )arvutDEL(am)a;INS(ära );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
september;septembrisse;septembINS(r)INS(i)INS(s)INS(s)eDEL(r);INS(r),INS(i),INS(s),INS(s);DEL(r);N,IN+ALL,SG
hirmuma;hirmuksid;hirmuDEL(ma)INS(k)INS(s)INS(i)INS(d);INS(k),INS(s),INS(i),INS(d);DEL(ma);V,ACT,PRS,POS,COND,2,SG
vangerdus;vangerduse;vangerdusINS(e);INS(e);;N,GEN,SG
ujuma;olite ujunud;INS(o)INS(l)INS(i)INS(t)INS(e)INS( )ujuDEL(ma)INS(nud);INS(o),INS(l),INS(i),INS(t),INS(e),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
nikkuma;nikutagu;niDEL(k)kuDEL(m)INS(t)aINS(gu);INS(t),INS(gu);DEL(k),DEL(m);V,PASS,PRS,POS,IMP
panema;paneme;panemDEL(a)INS(e);INS(e);DEL(a);V,ACT,PRS,POS,IND,1,PL
tähendama;olevat tähendatud;INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )tähendDEL(am)aINS(tud);INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,QUOT
toitma;toidaksime;toiDEL(t)DEL(m)INS(d)aINS(k)INS(s)INS(i)INS(m)INS(e);INS(d),INS(k),INS(s),INS(i),INS(m),INS(e);DEL(t),DEL(m);V,ACT,PRS,POS,COND,1,PL
aaloe;aaloele;aaloINS(e)INS(l)e;INS(e),INS(l);;N,AT+ALL,SG
ajama;ei ole ajanudp;INS(ei ole )ajDEL(am)aINS(nudp);INS(ei ole ),INS(nudp);DEL(am);V,ACT,PST,NEG,IND
kaotama;ei oleks kaotanudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(k)INS(s)INS( )kaotDEL(am)aINS(nudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(nudp);DEL(am);V,ACT,PRS,PRF,NEG,COND
mölder;möldrini;möldDEL(e)rINS(i)INS(n)INS(i);INS(i),INS(n),INS(i);DEL(e);N,TERM,SG
mustikas;mustikat;mustikaDEL(s)INS(t);INS(t);DEL(s);N,PRT,SG
iriidium;iriidiumdeks;iriidiumINS(d)INS(e)INS(k)INS(s);INS(d),INS(e),INS(k),INS(s);;N,TRANS,PL
tundma;olgu tunnetud;INS(olgu )tunINS(n)INS(e)INS(t)INS(u)dDEL(ma);INS(olgu ),INS(n),INS(e),INS(t),INS(u);DEL(ma);V,PASS,PRS,PRF,POS,IMP
suitsetama;ära suitseta;INS(ära )suitsetDEL(am)a;INS(ära );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
vihkama;vihaku;vihDEL(k)DEL(am)aINS(k)INS(u);INS(k),INS(u);DEL(k),DEL(am);V,ACT,PRS,POS,IMP,3,SG
öökima;öökigu;öökiDEL(ma)INS(gu);INS(gu);DEL(ma);V,ACT,PRS,POS,IMP,3,PL
seisma;oleksid seisnud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(d)INS( )seisDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(d),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,3,PL
kohtama;kohtasite;kohtDEL(am)aINS(s)INS(i)INS(t)INS(e);INS(s),INS(i),INS(t),INS(e);DEL(am);V,ACT,PST,POS,IND,2,PL
kasutama;kasutatavat;kasutaDEL(m)INS(t)INS(a)INS(v)aINS(t);INS(t),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
tooma;ei toovat;INS(ei )tooDEL(m)INS(v)aINS(t);INS(ei ),INS(v),INS(t);DEL(m);V,ACT,PRS,NEG,QUOT
kapten;kaptenites;kaptenINS(i)INS(t)INS(e)INS(s);INS(i),INS(t),INS(e),INS(s);;N,IN+ESS,PL
kodanlane;kodanlasele;kodanlaDEL(n)INS(s)INS(e)INS(l)e;INS(s),INS(e),INS(l);DEL(n);N,AT+ALL,SG
partii;partiidelt;partiiINS(d)INS(e)INS(l)INS(t);INS(d),INS(e),INS(l),INS(t);;N,AT+ABL,PL
sudenkuu;sudenkuule;sudenkuuINS(l)INS(e);INS(l),INS(e);;N,AT+ALL,SG
itsitama;ärgu olgu itsitatud;INS(ärgu olgu )itsitDEL(am)aINS(tud);INS(ärgu olgu ),INS(tud);DEL(am);V,PASS,PRS,PRF,NEG,IMP
kinkima;olgu kinkinud;INS(olgu )kinkiDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,PL
kerjama;oleks kerjatud;INS(o)INS(l)INS(e)INS(k)INS(s)INS( )kerjDEL(am)aINS(tud);INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,COND
protaktiinium;protaktiiniumi;protaktiiniumINS(i);INS(i);;N,PRT,SG
nülgima;ei nülitud;INS(ei )nülDEL(g)iDEL(ma)INS(tud);INS(ei ),INS(tud);DEL(g),DEL(ma);V,PASS,PST,NEG,IND
higistama;higistavat;higistaDEL(m)INS(v)aINS(t);INS(v),INS(t);DEL(m);V,ACT,PRS,POS,QUOT
sõnavabadus;sõnavabaduse;sõnavabadusINS(e);INS(e);;N,ACC,SG
käsitlema;oleksite käsitlenud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(t)INS(e)INS( )käsitleDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(t),INS(e),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF:POS,COND,2,PL
hõbemedal;hõbemedalilt;hõbemedalINS(i)INS(l)INS(t);INS(i),INS(l),INS(t);;N,AT+ABL,SG
kaalium;kaalium;kaalium;;;N,NOM,SG
hüppama;hüppame;hüppamDEL(a)INS(e);INS(e);DEL(a);V,ACT,PRS,POS,IND,1,PL
toorium;tooriumdena;tooriumINS(d)INS(e)INS(n)INS(a);INS(d),INS(e),INS(n),INS(a);;N,FRML,PL
imik;imikutest;imikINS(u)INS(t)INS(e)INS(s)INS(t);INS(u),INS(t),INS(e),INS(s),INS(t);;N,IN+ABL,PL
tehneetsium;tehneetsiume;tehneetsiumINS(e);INS(e);;N,PRT,PL
haarama;haaravat;haaraDEL(m)INS(v)aINS(t);INS(v),INS(t);DEL(m);V,ACT,PRS,POS,QUOT
tõlkima;tõlgitaks;tõlINS(g)INS(i)INS(t)INS(a)kDEL(i)DEL(ma)INS(s);INS(g),INS(i),INS(t),INS(a),INS(s);DEL(i),DEL(ma);V,PASS,PRS,POS,COND
rajav;rajavata;rajavINS(a)INS(t)INS(a);INS(a),INS(t),INS(a);;N,PRIV,SG
vaatama;ei olnud vaadatudp;INS(ei olnud )vaaDEL(t)DEL(am)INS(d)aINS(tudp);INS(ei olnud ),INS(d),INS(tudp);DEL(t),DEL(am);V,PASS,PST,PRF,NEG,IND
ravim;ravimina;ravimINS(i)INS(n)INS(a);INS(i),INS(n),INS(a);;N,FRML,SG
lavastama;lavastama;lavastama;;;V,NFIN
lendur;lenduritel;lendurINS(i)INS(t)INS(e)INS(l);INS(i),INS(t),INS(e),INS(l);;N,AT+ESS,PL
peenar;peenrana;peeINS(n)INS(r)INS(a)naDEL(r);INS(n),INS(r),INS(a);DEL(r);N,FRML,SG
habe;habemete;habINS(e)INS(m)INS(e)INS(t)e;INS(e),INS(m),INS(e),INS(t);;N,GEN,PL
embama;oleksid emmanud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(d)INS( )emDEL(b)DEL(a)maINS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(d),INS( ),INS(nud);DEL(b),DEL(a);V,ACT,PRS,PRF,POS,COND,3,PL
vaatama;ei oleks vaadatudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(k)INS(s)INS( )vaaDEL(t)DEL(am)INS(d)aINS(tudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(d),INS(tudp);DEL(t),DEL(am);V,PASS,PRS,PRF,NEG,COND
haarama;ära haara;INS(ära )haarDEL(am)a;INS(ära );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
saladus;saladused;saladusINS(e)INS(d);INS(e),INS(d);;N,ACC,PL
sõsar;sõsarast;sõsarINS(a)INS(s)INS(t);INS(a),INS(s),INS(t);;N,IN+ABL,SG
püüdma;ei püüeta;INS(ei )püüDEL(d)DEL(m)INS(e)INS(t)a;INS(ei ),INS(e),INS(t);DEL(d),DEL(m);V,PASS,PRS,NEG,IND
kastan;kastanitesse;kastanINS(i)INS(t)INS(e)INS(s)INS(s)INS(e);INS(i),INS(t),INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
lintšima;ei lintši;INS(ei )lintšiDEL(ma);INS(ei );DEL(ma);V,ACT,PRS,NEG,IND
nõukogu;nõukogust;nõukoguINS(st);INS(st);;N,IN+ABL,SG
aara;aaradeks;aaraINS(d)INS(e)INS(k)INS(s);INS(d),INS(e),INS(k),INS(s);;N,TRANS,PL
kasutama;oleksime kasutanud;INS(oleksime )kasutDEL(am)aINS(nud);INS(oleksime ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,PL
kuritöö;kuritööl;kuritööINS(l);INS(l);;N,AT+ESS,SG
kesa;kessa;kesINS(s)a;INS(s);;N,IN+ALL,SG
rüütel;rüütlis;rüütDEL(e)lINS(i)INS(s);INS(i),INS(s);DEL(e);N,IN+ESS,SG
vahvel;vahvlitelt;vahvINS(l)INS(i)INS(t)elINS(t);INS(l),INS(i),INS(t),INS(t);;N,AT+ABL,PL
jõuluöö;jõuluööga;jõuluööINS(g)INS(a);INS(g),INS(a);;N,COM,SG
algama;olen alanud;INS(o)INS(l)INS(e)INS(n)INS( )alDEL(g)DEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(n),INS( ),INS(nud);DEL(g),DEL(am);V,ACT,PRS,PRF,POS,IND,1,SG
õnnelik;õnnelikesse;õnnelikINS(e)INS(s)INS(s)INS(e);INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
asuma;oleksin asunud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(n)INS( )asuDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(n),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND
lehtpuu;lehtpuule;lehtpuuINS(l)INS(e);INS(l),INS(e);;N,AT+ALL,SG
ajama;ajasid;ajDEL(am)aINS(sid);INS(sid);DEL(am);V,ACT,PST,POS,IND,2,SG
looma;lõid;lDEL(oo)DEL(ma)INS(õ)INS(i)INS(d);INS(õ),INS(i),INS(d);DEL(oo),DEL(ma);V,ACT,PST,POS,IND,2,SG
magustama;magustataks;magustaDEL(m)INS(t)aINS(ks);INS(t),INS(ks);DEL(m);V,PASS,PRS,POS,COND
seksuaalpartner;seksuaalpartnerid;seksuaalpartnerINS(id);INS(id);;N,ACC,PL
ihu;ihude;ihuINS(de);INS(de);;N,GEN,PL
paber;paberiks;paberINS(i)INS(k)INS(s);INS(i),INS(k),INS(s);;N,TRANS,SG
petma;oleksime petnud;INS(oleksime )petDEL(ma)INS(nud);INS(oleksime ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,PL
kallistama;kallistasin;kallistDEL(am)aINS(s)INS(i)INS(n);INS(s),INS(i),INS(n);DEL(am);V,ACT,PST,POS,IND,1,SG
nussima;olgu nussinud;INS(olgu )nussiDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,SG
pesema;ärgem peskem;INS(ä)INS(r)INS(g)INS(e)INS(m)INS( )pesINS(k)emDEL(a);INS(ä),INS(r),INS(g),INS(e),INS(m),INS( ),INS(k);DEL(a);V,ACT,PRS,NEG,IMP,1,PL
seesütlev;seesütlevad;seesütlevINS(a)INS(d);INS(a),INS(d);;N,NOM,PL
ükssarvik;ükssarvikud;ükssarvikINS(u)INS(d);INS(u),INS(d);;N,ACC,PL
öökima;olite öökinud;INS(o)INS(l)INS(i)INS(t)INS(e)INS( )öökiDEL(ma)INS(nud);INS(o),INS(l),INS(i),INS(t),INS(e),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,2,PL
valetaja;valetajana;valetajINS(a)INS(n)a;INS(a),INS(n);;N,FRML,SG
nahkhiir;nahkhiires;nahkhiirINS(e)INS(s);INS(e),INS(s);;N,IN+ESS,SG
vannituba;vannitoast;vannitDEL(u)DEL(b)INS(o)aINS(st);INS(o),INS(st);DEL(u),DEL(b);N,IN+ABL,SG
kaevur;kaevuriteks;kaevurINS(i)INS(t)INS(e)INS(k)INS(s);INS(i),INS(t),INS(e),INS(k),INS(s);;N,TRANS,PL
hüvitama;ärgu olgu hüvitanud;INS(ärgu olgu )hüvitDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,PL
hööveldama;hööveldasid;hööveldDEL(am)aINS(sid);INS(sid);DEL(am);V,ACT,PST,POS,IND,2,SG
mitmus;mitmuseks;mitmuINS(s)INS(e)INS(k)s;INS(s),INS(e),INS(k);;N,TRANS,SG
avama;olete avanud;INS(o)INS(l)INS(e)INS(t)INS(e)INS( )avDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(t),INS(e),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,2,PL
jääkaru;jääkarudeta;jääkaruINS(d)INS(e)INS(t)INS(a);INS(d),INS(e),INS(t),INS(a);;N,PRIV,PL
tahtma;ei taheta;INS(ei )tahINS(e)tDEL(m)a;INS(ei ),INS(e);DEL(m);V,PASS,PRS,NEG,IND
haarama;ei haaratud;INS(ei )haarDEL(am)aINS(tud);INS(ei ),INS(tud);DEL(am);V,PASS,PST,NEG,IND
nutma;olgu nutnud;INS(olgu )nutDEL(ma)INS(nud);INS(olgu ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IMP,SG
minema;olgu läinud;DEL(m)INS(o)INS(l)INS(g)INS(u)INS( )INS(l)INS(ä)inDEL(e)DEL(ma)INS(u)INS(d);INS(o),INS(l),INS(g),INS(u),INS( ),INS(l),INS(ä),INS(u),INS(d);DEL(m),DEL(e),DEL(ma);V,ACT,PRS,PRF,POS,IMP,SG
lööma;ei ole löödudp;INS(ei ole )lööDEL(ma)INS(d)INS(u)INS(d)INS(p);INS(ei ole ),INS(d),INS(u),INS(d),INS(p);DEL(ma);V,PASS,PRS,PRF,NEG,IND
saama;olin saanud;INS(o)INS(l)INS(i)INS(n)INS( )saDEL(am)aINS(nud);INS(o),INS(l),INS(i),INS(n),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,SG
saatma;on saatnud;INS(on )saatDEL(ma)INS(nud);INS(on ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,PL
ühendama;ei olevat ühendatudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(v)INS(a)INS(t)INS( )ühendDEL(am)aINS(tudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(v),INS(a),INS(t),INS( ),INS(tudp);DEL(am);V,PASS,PRS,PRF,NEG,QUOT
küsima;küsiksid;küsiDEL(ma)INS(k)INS(s)INS(i)INS(d);INS(k),INS(s),INS(i),INS(d);DEL(ma);V,ACT,PRS,POS,COND,2,SG
jalus;jalustele;jalusINS(t)INS(e)INS(l)INS(e);INS(t),INS(e),INS(l),INS(e);;N,AT+ALL,PL
jumalus;jumalustega;jumalusINS(t)INS(e)INS(g)INS(a);INS(t),INS(e),INS(g),INS(a);;N,COM,PL
nägema;näinud;näDEL(g)DEL(ema)INS(i)INS(n)INS(u)INS(d);INS(i),INS(n),INS(u),INS(d);DEL(g),DEL(ema);V.PTCP,ACT,PST
kuulutama;kuulutage;kuulutDEL(am)aINS(g)INS(e);INS(g),INS(e);DEL(am);V,ACT,PRS,POS,IMP,2,PL
peenendama;peenendate;peenendDEL(am)aINS(te);INS(te);DEL(am);V,ACT,PRS,POS,IND,2,PL
sõudma;oleksid sõudnud;INS(o)INS(l)INS(e)INS(k)INS(s)INS(i)INS(d)INS( )sõINS(u)INS(d)INS(n)udDEL(ma);INS(o),INS(l),INS(e),INS(k),INS(s),INS(i),INS(d),INS( ),INS(u),INS(d),INS(n);DEL(ma);V,ACT,PRS,PRF,POS,COND,3,PL
vesi;vetelevesile;INS(v)INS(e)INS(t)INS(e)INS(l)INS(e)vesiINS(l)INS(e);INS(v),INS(e),INS(t),INS(e),INS(l),INS(e),INS(l),INS(e);;N,AT+ALL,PL
teadlane;teadlane;teadlane;;;N,NOM,SG
aitama;oled aidanud;INS(o)INS(l)INS(e)INS(d)INS( )aiDEL(t)DEL(am)INS(d)aINS(nud);INS(o),INS(l),INS(e),INS(d),INS( ),INS(d),INS(nud);DEL(t),DEL(am);V,ACT,PRS,PRF,POS,IND,2,SG
jõgi;jõgedelt;jõgDEL(i)INS(e)INS(d)INS(e)INS(l)INS(t);INS(e),INS(d),INS(e),INS(l),INS(t);DEL(i);N,AT+ABL,PL
terbium;terbiumilt;terbiumINS(i)INS(l)INS(t);INS(i),INS(l),INS(t);;N,AT+ABL,SG
düsproosium;düsproosiumdel;düsproosiumINS(d)INS(e)INS(l);INS(d),INS(e),INS(l);;N,AT+ESS,PL
liblikas;liblikateks;liblikaINS(t)INS(e)INS(k)s;INS(t),INS(e),INS(k);;N,TRANS,PL
õhtu;õhtuks;õhtuINS(ks);INS(ks);;N,TRANS,SG
taimer;taimerite;taimerINS(i)INS(te);INS(i),INS(te);;N,GEN,PL
karu;karude;karuINS(de);INS(de);;N,GEN,PL
lendama;lendate;lendDEL(am)aINS(te);INS(te);DEL(am);V,ACT,PRS,POS,IND,2,PL
käskima;ei olnud käsitudp;INS(ei olnud )käsDEL(k)iDEL(ma)INS(tudp);INS(ei olnud ),INS(tudp);DEL(k),DEL(ma);V,PASS,PST,PRF,NEG,IND
tõsi;tõed;tõDEL(s)DEL(i)INS(e)INS(d);INS(e),INS(d);DEL(s),DEL(i);N,ACC,PL
üritama;ei ole üritatudp;INS(ei ole )üritDEL(am)aINS(tudp);INS(ei ole ),INS(tudp);DEL(am);V,PASS,PRS,PRF,NEG,IND
ootama;ei oodataks;INS(ei )ooINS(d)INS(a)tDEL(am)aINS(ks);INS(ei ),INS(d),INS(a),INS(ks);DEL(am);V,PASS,PRS,NEG,COND
mihklikuu;mihklikuu;mihklikuu;;;N,NOM,SG
harjama;harjake;harjDEL(am)aINS(k)INS(e);INS(k),INS(e);DEL(am);V,ACT,PRS,POS,IMP,2,PL
summutama;summutasite;summutDEL(am)aINS(s)INS(i)INS(t)INS(e);INS(s),INS(i),INS(t),INS(e);DEL(am);V,ACT,PST,POS,IND,2,PL
hakkama;oli hakanud;INS(o)INS(l)INS(i)INS( )hakDEL(k)DEL(am)aINS(nud);INS(o),INS(l),INS(i),INS( ),INS(nud);DEL(k),DEL(am);V,ACT,PRS,PRF,POS,COND,3,SG
algama;ei oleks alanudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(k)INS(s)INS( )alDEL(g)DEL(am)aINS(nudp);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(nudp);DEL(g),DEL(am);V,ACT,PRS,PRF,NEG,COND
harjutus;harjutusteta;harjutusINS(t)INS(e)INS(t)INS(a);INS(t),INS(e),INS(t),INS(a);;N,PRIV,PL
aatom;aatomisse;aatomINS(i)INS(s)INS(s)INS(e);INS(i),INS(s),INS(s),INS(e);;N,IN+ALL,SG
sõudma;sõuetud;sõINS(u)INS(e)INS(t)udDEL(ma);INS(u),INS(e),INS(t);DEL(ma);V.PTCP,PASS,PST
ekvaator;ekvaatorist;ekvaatorINS(i)INS(s)INS(t);INS(i),INS(s),INS(t);;N,IN+ABL,SG
helmekuu;helmekuu;helmekuu;;;N,NOM,SG
hoidja;hoidjasse;hoidjaINS(s)INS(s)INS(e);INS(s),INS(s),INS(e);;N,IN+ALL,SG
rahvastikuteadus;rahvastikuteadusse;rahvastikuteadusINS(s)INS(e);INS(s),INS(e);;N,IN+ALL,SG
protaktiinium;protaktiiniumid;protaktiiniumINS(id);INS(id);;N,NOM,PL
närima;närivad;näriDEL(m)INS(v)aINS(d);INS(v),INS(d);DEL(m);V,ACT,PRS,POS,IND,3,PL
istuma;ei ole istunudp;INS(ei ole )istuDEL(ma)INS(nudp);INS(ei ole ),INS(nudp);DEL(ma);V,ACT,PST,NEG,IND
doktor;doktoreid;doktorINS(e)INS(i)INS(d);INS(e),INS(i),INS(d);;N,PRT,PL
lahkuma;olete lahkunud;INS(o)INS(l)INS(e)INS(t)INS(e)INS( )lahkuDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(t),INS(e),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,2,PL
artikkel;artiklile;artikDEL(k)DEL(e)lINS(i)INS(l)INS(e);INS(i),INS(l),INS(e);DEL(k),DEL(e);N,AT+ALL,SG
selgitama;selgitama;selgitama;;;V,NFIN
ameeriklane;ameeriklasena;ameeriklaINS(s)INS(e)nDEL(e)INS(a);INS(s),INS(e),INS(a);DEL(e);N,FRML,SG
trofee;trofee;trofee;;;N,GEN,SG
otsmikuluu;otsmikuluu;otsmikuluu;;;N,ACC,SG
kobistama;ei olnud kobistanudp;INS(ei olnud )kobistDEL(am)aINS(nudp);INS(ei olnud ),INS(nudp);DEL(am);V,ACT,PST,PRF,NEG,IND
päike;päikeselt;päikeINS(s)INS(e)INS(l)INS(t);INS(s),INS(e),INS(l),INS(t);;N,AT+ABL,SG
süstal;süstaldes;süstalINS(d)INS(e)INS(s);INS(d),INS(e),INS(s);;N,IN+ESS,PL
raadium;raadiumdesse;raadiumINS(d)INS(e)INS(s)INS(s)INS(e);INS(d),INS(e),INS(s),INS(s),INS(e);;N,IN+ALL,PL
kiitma;ei kiidetud;INS(ei )kiiINS(de)tDEL(ma)INS(u)INS(d);INS(ei ),INS(de),INS(u),INS(d);DEL(ma);V,PASS,PST,NEG,IND
ostma;ei oleks ostetudp;INS(e)INS(i)INS( )INS(o)INS(l)INS(e)INS(k)INS(s)INS( )ostDEL(ma)INS(e)INS(t)INS(u)INS(d)INS(p);INS(e),INS(i),INS( ),INS(o),INS(l),INS(e),INS(k),INS(s),INS( ),INS(e),INS(t),INS(u),INS(d),INS(p);DEL(ma);V,PASS,PRS,PRF,NEG,COND
keema;keegu;keeDEL(ma)INS(gu);INS(gu);DEL(ma);V,ACT,PRS,POS,IMP,3,SG
tseesium;tseesiumid;tseesiumINS(id);INS(id);;N,ACC,PL
lebama;lebame;lebamDEL(a)INS(e);INS(e);DEL(a);V,ACT,PRS,POS,IND,1,PL
peenis;peenistel;peenisINS(t)INS(e)INS(l);INS(t),INS(e),INS(l);;N,AT+ESS,PL
keemik;keemikusse;keemikINS(u)INS(s)INS(s)INS(e);INS(u),INS(s),INS(s),INS(e);;N,IN+ALL,SG
koristama;koristatavat;koristaDEL(m)INS(t)INS(a)INS(v)aINS(t);INS(t),INS(a),INS(v),INS(t);DEL(m);V,PASS,PRS,POS,QUOT
närima;närisid;näriDEL(ma)INS(sid);INS(sid);DEL(ma);V,ACT,PST,POS,IND,2,SG
olev;olevatel;olevINS(a)INS(t)INS(e)INS(l);INS(a),INS(t),INS(e),INS(l);;N,AT+ESS,PL
käsi;käed;käDEL(s)DEL(i)INS(e)INS(d);INS(e),INS(d);DEL(s),DEL(i);N,NOM,PL
