Source;Target;Combined;Inserts;Deletes;Grammar
litritheoir;litritheoirí;litritheoirINS(í);INS(í);;N,DAT,PL
iarndóid;iarndóideanna;iarndóidINS(e)INS(a)INS(n)INS(n)INS(a);INS(e),INS(a),INS(n),INS(n),INS(a);;N,GEN,PL
te;teo;teINS(o);INS(o);;ADJ,DAT,PL
bantáilliúir;an bhantáilliúra;INS(an )bINS(h)antáilliúDEL(i)rINS(a);INS(an ),INS(h),INS(a);DEL(i);N,GEN,SG,DEF
meathlaigh;mheathlaíomar;mINS(h)eathlaDEL(igh)INS(í)INS(o)INS(m)INS(a)INS(r);INS(h),INS(í),INS(o),INS(m),INS(a),INS(r);DEL(igh);V,1,PL,PST,IND
meathlaigh;meathlaítear;meathlaDEL(igh)INS(í)INS(t)INS(e)INS(a)INS(r);INS(í),INS(t),INS(e),INS(a),INS(r);DEL(igh);V,AUTO,PRS,IND
snigh;snigh;snigh;;;V,2,SG,IMP
poipín;poipín;poipín;;;N,GEN,SG
dínasc;go ndínasca siad;INS(g)INS(o)INS( )INS(n)dínascINS(a)INS( )INS(s)INS(i)INS(a)INS(d);INS(g),INS(o),INS( ),INS(n),INS(a),INS( ),INS(s),INS(i),INS(a),INS(d);;V,3,PL,SBJV,PRS
crosbhogha;crosbhogha;crosbhogha;;;N,GEN,SG
anfhorlann;anfhorlann;anfhorlann;;;N,DAT,SG
suipéar;a shuipéara;INS(a )sINS(h)uipéarINS(a);INS(a ),INS(h),INS(a);;N,VOC,PL
siosach;an siosach;INS(an )siosach;INS(an );;N,NOM,SG,DEF
vacsaíneoir;vacsaíneoir;vacsaíneoir;;;N,NOM,SG
truicear;na truicir;INS(na )truicDEL(ea)INS(i)r;INS(na ),INS(i);DEL(ea);N,NOM,PL,DEF
meándoimhneacht;leis an meándoimhneacht;INS(leis an )meándoimhneacht;INS(leis an );;N,DAT,SG,DEF
aeráid;leis na haeráidí;INS(l)INS(e)INS(i)INS(s)INS( )INS(n)INS(a)INS( )INS(h)aeráidINS(í);INS(l),INS(e),INS(i),INS(s),INS( ),INS(n),INS(a),INS( ),INS(h),INS(í);;N,DAT,PL,DEF
Eastóinis;leis an Eastóinis;INS(leis an )Eastóinis;INS(leis an );;N,DAT,SG,DEF
iolraigh;d'iolraídís;INS(d')iolraDEL(igh)INS(í)INS(d)INS(í)INS(s);INS(d'),INS(í),INS(d),INS(í),INS(s);DEL(igh);V,3,PL,PST,HAB,IND
saorstát;saorstát;saorstát;;;N,GEN,PL
impiriúlachas;an impiriúlachais;INS(an )impiriúlachaINS(i)s;INS(an ),INS(i);;N,GEN,SG,DEF
fo-ordaigh;d'fho-ordaigh siad;INS(d')fINS(h)o-ordaighINS( )INS(s)INS(i)INS(a)INS(d);INS(d'),INS(h),INS( ),INS(s),INS(i),INS(a),INS(d);;V,3,PL,PST,IND
coitianta;choitianta;cINS(h)oitianta;INS(h);;ADJ,NOM+VOC,SG,FEM
púca;púca;púca;;;N,GEN,SG
absalóideachas;an t-absalóideachas;INS(a)INS(n)INS( )INS(t)INS(-)absalóideachas;INS(a),INS(n),INS( ),INS(t),INS(-);;N,NOM,SG,DEF
teorainn;an teorainn;INS(an )teorainn;INS(an );;N,NOM,SG,DEF
sionnach;leis na sionnaigh;INS(leis na )sionnaDEL(c)INS(ig)h;INS(leis na ),INS(ig);DEL(c);N,DAT,PL,DEF
meánleibhéal;leis na meánleibhéil;INS(leis na )meánleibhéDEL(a)INS(i)l;INS(leis na ),INS(i);DEL(a);N,DAT,PL,DEF
heilmint;leis an heilmint;INS(leis an )heilmint;INS(leis an );;N,DAT,SG,DEF
hipeamáine;hipeamáine;hipeamáine;;;N,GEN,SG
guigh;ghuigh sibh;gINS(h)uigINS(h)INS( )INS(s)INS(i)INS(b)h;INS(h),INS(h),INS( ),INS(s),INS(i),INS(b);;V,2,PL,PST,IND
Alsáiseach;Alsáisigh;AlsáisDEL(ea)DEL(c)INS(ig)h;INS(ig);DEL(ea),DEL(c);N,GEN,SG
allapolaplóideach;an t-allapolaplóideach;INS(a)INS(n)INS( )INS(t)INS(-)allapolaplóideach;INS(a),INS(n),INS( ),INS(t),INS(-);;N,NOM,SG,DEF
bruthimbrít;bruthimbríte;bruthimbrítINS(e);INS(e);;N,GEN,SG
líomóid;a líomóid;INS(a )líomóid;INS(a );;N,VOC,SG
haca oighir;leis an haca oighir;INS(leis an )haca oighir;INS(leis an );;N,DAT,SG,DEF
cluinstin;cluinstin;cluinstin;;;N,DAT,SG
caimiléir;caimiléirí;caimiléirINS(í);INS(í);;N,NOM,PL
cluich;cluichte;cluichINS(t)INS(e);INS(t),INS(e);;V,V.PTCP,PST
seiceadóir;an seiceadóir;INS(an )seiceadóir;INS(an );;N,NOM,SG,DEF
íobairt;na híobairtí;INS(na h)íobairtINS(í);INS(na h),INS(í);;N,NOM,PL,DEF
tit;titear;titINS(e)INS(a)INS(r);INS(e),INS(a),INS(r);;V,AUTO,PRS,IND
ionadaigh;d'ionadaigh mé;INS(d')ionadaighINS( )INS(m)INS(é);INS(d'),INS( ),INS(m),INS(é);;V,1,SG,PST,IND
eitlíocht;eitlíocht;eitlíocht;;;N,DAT,SG
substaint;substaint;substaint;;;N,NOM,SG
carráiste;carráistí;carráistDEL(e)INS(í);INS(í);DEL(e);N,NOM,PL
fótashruth;leis na fótashruthanna;INS(leis na )fótashruthINS(anna);INS(leis na ),INS(anna);;N,DAT,PL,DEF
treisigh;go dtreisímid;INS(g)INS(o)INS( )INS(d)treisINS(ím)iDEL(gh)INS(d);INS(g),INS(o),INS( ),INS(d),INS(ím),INS(d);DEL(gh);V,1,PL,SBJV,PRS
bearr;bearradh;bearrINS(a)INS(d)INS(h);INS(a),INS(d),INS(h);;V,V.MSDR
achtainiam;achtainiam;achtainiam;;;N,DAT,SG
neamhbhailíocht;leis an neamhbhailíocht;INS(leis an )neamhbhailíocht;INS(leis an );;N,DAT,SG,DEF
fo-bhainisteoir;na fo-bhainisteoirí;INS(na )fo-bhainisteoirINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
aifirt;na haifeartha;INS(na h)aifDEL(i)INS(e)INS(a)rtINS(h)INS(a);INS(na h),INS(e),INS(a),INS(h),INS(a);DEL(i);N,GEN,SG,DEF
plánchlár;plánchláir;plánchláINS(i)r;INS(i);;N,GEN,SG
uillinn istigh;uilleannacha istigh;uillDEL(i)INS(e)INS(a)nnINS(a)INS(c)INS(h)INS(a) istigh;INS(e),INS(a),INS(a),INS(c),INS(h),INS(a);DEL(i);N,GEN,PL
ceadaigh;ceadaigh;ceadaigh;;;V,2,SG,IMP
foghraíocht;foghraíochtaí;foghraíochtINS(aí);INS(aí);;N,DAT,PL
scilléad;scilléid;scilléDEL(a)INS(i)d;INS(i);DEL(a);N,NOM,PL
dínasc;dhínasc sé;dINS(h)ínascINS( sé);INS(h),INS( sé);;V,3,SG,PST,IND
oirfide;a oirfide;INS(a )oirfide;INS(a );;N,VOC,SG
eallach;leis an eallach;INS(leis an )eallach;INS(leis an );;N,DAT,SG,DEF
féin-earótachas;féin-earótachas;féin-earótachas;;;N,DAT,SG
banghaiscíoch;banghaiscíoch;banghaiscíoch;;;N,NOM,SG
líomh;líomh tú;líomhINS( )INS(t)INS(ú);INS( ),INS(t),INS(ú);;V,2,SG,PST,IND
caibidil;caibidil;caibidil;;;N,NOM,SG
uilechumhacht;na huilechumhachta;INS(na h)uilechumhachtINS(a);INS(na h),INS(a);;N,GEN,SG,DEF
ógh;ógha;óghINS(a);INS(a);;N,NOM,PL
colúr;colúr;colúr;;;N,DAT,SG
gearrshnáithe;gearrshnáithe;gearrshnáithe;;;N,DAT,SG
absalóid;a absalóid;INS(a )absalóid;INS(a );;N,VOC,SG
ríomhchláraitheoir;na ríomhchláraitheoirí;INS(na )ríomhchláraitheoirINS(í);INS(na ),INS(í);;N,NOM,PL,DEF
páiste;leis na páistí;INS(leis na )páistDEL(e)INS(í);INS(leis na ),INS(í);DEL(e);N,DAT,PL,DEF
daonna;dhaonna;dINS(h)aonna;INS(h);;ADJ,NOM+VOC,SG,FEM
murlán;murláin;murláINS(i)n;INS(i);;N,GEN,SG
gabhálacht;na gabhálachta;INS(na )gabhálachtINS(a);INS(na ),INS(a);;N,GEN,SG,DEF
beathaigh;beathaíonn siad;beathaINS(í)INS(o)INS(n)INS(n)INS( )INS(s)iDEL(gh)INS(a)INS(d);INS(í),INS(o),INS(n),INS(n),INS( ),INS(s),INS(a),INS(d);DEL(gh);V,3,PL,PRS,IND
mion;miona;mionINS(a);INS(a);;ADJ,NOM,PL
Bolavach;Bolavach;Bolavach;;;N,GEN,PL
imeartas;a imeartasa;INS(a )imeartasINS(a);INS(a ),INS(a);;N,VOC,PL
gríofa;gríofa;gríofa;;;ADJ,GEN,PL,STRONG
maoidh;maoidhfidh tú;maoidhINS(f)INS(i)INS(d)INS(h)INS( )INS(t)INS(ú);INS(f),INS(i),INS(d),INS(h),INS( ),INS(t),INS(ú);;V,2,SG,FUT,IND
cobhsaigh;chobhsaítí;cINS(h)obhsaDEL(igh)INS(í)INS(t)INS(í);INS(h),INS(í),INS(t),INS(í);DEL(igh);V,AUTO,PST,HAB,IND
ceimeatrópacht;ceimeatrópachta;ceimeatrópachtINS(a);INS(a);;N,GEN,SG
stílín;stílíní;stílínINS(í);INS(í);;N,DAT,PL
taod;an taod;INS(an )taod;INS(an );;N,NOM,SG,DEF
oisté-eolaí;oisté-eolaí;oisté-eolaí;;;N,DAT,SG
banchuire;banchuire;banchuire;;;N,DAT,SG
aiteal;aiteal;aiteal;;;N,DAT,SG
fead;feadanna;feadINS(anna);INS(anna);;N,GEN,PL
litirphreas;litirphreasanna;litirphreasINS(anna);INS(anna);;N,DAT,PL
éascaigh;éascóidh tú;éascDEL(a)DEL(ig)INS(ó)INS(i)INS(d)hINS( )INS(t)INS(ú);INS(ó),INS(i),INS(d),INS( ),INS(t),INS(ú);DEL(a),DEL(ig);V,2,SG,FUT,IND
fuilleamhóir;fuilleamhóirí;fuilleamhóirINS(í);INS(í);;N,NOM,PL
iothlainn;leis na hiothlainneacha;INS(l)INS(e)INS(i)INS(s)INS( )INS(n)INS(a)INS( )INS(h)iothlainnINS(e)INS(a)INS(c)INS(h)INS(a);INS(l),INS(e),INS(i),INS(s),INS( ),INS(n),INS(a),INS( ),INS(h),INS(e),INS(a),INS(c),INS(h),INS(a);;N,DAT,PL,DEF
néarúlú;an néarúlaithe;INS(an )néarúlDEL(ú)INS(a)INS(i)INS(t)INS(h)INS(e);INS(an ),INS(a),INS(i),INS(t),INS(h),INS(e);DEL(ú);N,GEN,SG,DEF
fofhostaigh;fofhostaíonn sé;fofhostaDEL(igh)INS(í)INS(o)INS(n)INS(n)INS( )INS(s)INS(é);INS(í),INS(o),INS(n),INS(n),INS( ),INS(s),INS(é);DEL(igh);V,3,SG,PRS,IND
salú;an tsalaithe;INS(a)INS(n)INS( )INS(t)salDEL(ú)INS(a)INS(i)INS(t)INS(h)INS(e);INS(a),INS(n),INS( ),INS(t),INS(a),INS(i),INS(t),INS(h),INS(e);DEL(ú);N,GEN,SG,DEF
urtheilgean;na hurtheilgin;INS(na h)urtheilgDEL(ea)INS(i)n;INS(na h),INS(i);DEL(ea);N,NOM,PL,DEF
ionfhabhtú;a ionfhabhtú;INS(a )ionfhabhtú;INS(a );;N,VOC,SG
íol;íol;íol;;;N,NOM,SG
mól;móil;móINS(i)l;INS(i);;N,NOM,PL
fabhtacht;fabhtacht;fabhtacht;;;N,DAT,SG
leaba;a leaba;INS(a )leaba;INS(a );;N,VOC,SG
foluí;leis an bhfoluí;INS(l)INS(e)INS(i)INS(s)INS( )INS(a)INS(n)INS( )INS(b)INS(h)foluí;INS(l),INS(e),INS(i),INS(s),INS( ),INS(a),INS(n),INS( ),INS(b),INS(h);;N,DAT,SG,DEF
ridireacht;an ridireacht;INS(an )ridireacht;INS(an );;N,NOM,SG,DEF
deireadh seachtaine;an deireadh seachtaine;INS(an )deireadh seachtaine;INS(an );;N,NOM,SG,DEF
fóta-ianúchán;an fóta-ianúchán;INS(an )fóta-ianúchán;INS(an );;N,NOM,SG,DEF
teine;teine;teine;;;N,DAT,SG
cnap;cnapanna;cnapINS(anna);INS(anna);;N,GEN,PL
miotaseolaíocht;leis an miotaseolaíocht;INS(leis an )miotaseolaíocht;INS(leis an );;N,DAT,SG,DEF
aturnae;an t-aturnae;INS(a)INS(n)INS( )INS(t)INS(-)aturnae;INS(a),INS(n),INS( ),INS(t),INS(-);;N,NOM,SG,DEF
socheolaíochas;an tsocheolaíochais;INS(a)INS(n)INS( )INS(t)socheolaíochaINS(i)s;INS(a),INS(n),INS( ),INS(t),INS(i);;N,GEN,SG,DEF
barúil;barúlacha;barúDEL(i)lINS(a)INS(c)INS(h)INS(a);INS(a),INS(c),INS(h),INS(a);DEL(i);N,DAT,PL
Iúgslavach;na hIúgslavaigh;INS(na h)IúgslavaDEL(c)INS(ig)h;INS(na h),INS(ig);DEL(c);N,NOM,PL,DEF
fachtóireacht;fachtóireacht;fachtóireacht;;;N,NOM,SG
éagnaigh;d'éagnódh sé;INS(d')éagnDEL(a)DEL(ig)INS(ó)INS(d)hINS( sé);INS(d'),INS(ó),INS(d),INS( sé);DEL(a),DEL(ig);V,3,SG,COND
fochonradh;leis na fochonarthaí;INS(leis na )fochonINS(a)rINS(t)INS(h)aDEL(d)DEL(h)INS(í);INS(leis na ),INS(a),INS(t),INS(h),INS(í);DEL(d),DEL(h);N,DAT,PL,DEF
Bantúch;leis na Bantúigh;INS(leis na )BantúDEL(c)INS(ig)h;INS(leis na ),INS(ig);DEL(c);N,DAT,PL,DEF
éadáil;na héadála;INS(na h)éadáDEL(i)lINS(a);INS(na h),INS(a);DEL(i);N,GEN,SG,DEF
cléireach;cléireach;cléireach;;;N,GEN,PL
lármhoiréan;a lármhoiréin;INS(a )lármhoiréDEL(a)INS(i)n;INS(a ),INS(i);DEL(a);N,VOC,SG
eintéilicíocht;eintéilicíochta;eintéilicíochtINS(a);INS(a);;N,GEN,SG
atíolaic;atíolacadh;atíolaDEL(i)cINS(a)INS(d)INS(h);INS(a),INS(d),INS(h);DEL(i);V,V.MSDR
pioc;phiocamar;pINS(h)iocINS(a)INS(m)INS(a)INS(r);INS(h),INS(a),INS(m),INS(a),INS(r);;V,1,PL,PST,IND
astaíocht;a astaíochtaí;INS(a )astaíochtINS(aí);INS(a ),INS(aí);;N,VOC,PL
mallacht;a mhallachtaí;INS(a )mINS(h)allachtINS(aí);INS(a ),INS(h),INS(aí);;N,VOC,PL
bríbhéir;bríbhéirí;bríbhéirINS(í);INS(í);;N,NOM,PL
