Source;Target;Combined;Inserts;Deletes;Grammar
perkalbėti;perkalbėdavus;perkalbėDEL(ti)INS(d)INS(a)INS(v)INS(u)INS(s);INS(d),INS(a),INS(v),INS(u),INS(s);DEL(ti);V,V.PTCP,ADV,PST,FREQ,ACT
serbiškas;serbiškoms;serbiškDEL(a)INS(o)INS(m)s;INS(o),INS(m);DEL(a);ADJ,DAT,PL,FEM,POS
įnoringas;įnoringesniais;įnoringINS(e)INS(s)INS(n)INS(i)aINS(i)s;INS(e),INS(s),INS(n),INS(i),INS(i);;ADJ,INST,PL,MASC,CMPR
balnoti;balnosime;balnoDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
prekė;prẽkėje;prDEL(e)INS(ẽ)kėINS(j)INS(e);INS(ẽ),INS(j),INS(e);DEL(e);N,LOC,SG
švediškas;švediškų;švediškDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,MASC,POS
dobermanas;dobermane;dobermanDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
gyvulys;gyvuliaĩ;gyvulDEL(y)DEL(s)INS(i)INS(a)INS(ĩ);INS(i),INS(a),INS(ĩ);DEL(y),DEL(s);N,VOC,PL
dryžuotasis šakalas;dryžuotąjį šakalą;dryžuotDEL(a)DEL(s)DEL(i)DEL(s)INS(ą)INS(j)INS(į) šakalDEL(as)INS(ą);INS(ą),INS(j),INS(į),INS(ą);DEL(a),DEL(s),DEL(i),DEL(s),DEL(as);N,ACC,SG
pornografiškas;pornografiškiausiame;pornografiškINS(i)aINS(u)sINS(i)INS(a)INS(m)INS(e);INS(i),INS(u),INS(i),INS(a),INS(m),INS(e);;ADJ,LOC,SG,MASC,SPRL
gilus;gilesnė;gilDEL(u)INS(e)sINS(n)INS(ė);INS(e),INS(n),INS(ė);DEL(u);ADJ,NOM,SG,FEM,CMPR
brinkti;brinkau;brinkDEL(ti)INS(a)INS(u);INS(a),INS(u);DEL(ti);V,1,SG,PST,IND
kaktusas;kaktusus;kaktusDEL(a)INS(u)s;INS(u);DEL(a);N,ACC,PL
išgerti;išgeriù;išgerDEL(t)iINS(ù);INS(ù);DEL(t);V,1,SG,PRS,IND
pirkti;pirktas;pirktDEL(i)INS(a)INS(s);INS(a),INS(s);DEL(i);V,V.PTCP,PST,PASS
keistas;keistiems;keistDEL(a)INS(i)INS(e)INS(m)s;INS(i),INS(e),INS(m);DEL(a);ADJ,DAT,PL,MASC,POS
sulaukti;sulaukiu;sulaukDEL(t)iINS(u);INS(u);DEL(t);V,1,SG,PRS,IND
pabučiuoti;pabučiuotumėme;pabučiuotDEL(i)INS(u)INS(m)INS(ė)INS(m)INS(e);INS(u),INS(m),INS(ė),INS(m),INS(e);DEL(i);V,1,PL,SBJV
seniūnas;seniū̃nui;seniūINS(̃)nDEL(as)INS(ui);INS(̃),INS(ui);DEL(as);N,DAT,SG
latviškas;latviškoms;latviškDEL(a)INS(o)INS(m)s;INS(o),INS(m);DEL(a);ADJ,DAT,PL,FEM,POS
dvejetas;dvejete;dvejetDEL(as)INS(e);INS(e);DEL(as);N,VOC,SG
kimšti;kim̃šite;kimINS(̃)šDEL(t)iINS(te);INS(̃),INS(te);DEL(t);V,2,PL,FUT,IND
saldus;saldi;saldDEL(u)DEL(s)INS(i);INS(i);DEL(u),DEL(s);ADJ,VOC,SG,FEM,POS
padangė;padángių;padDEL(a)INS(á)ngDEL(ė)INS(i)INS(ų);INS(á),INS(i),INS(ų);DEL(a),DEL(ė);N,GEN,PL
uostas;úostuose;INS(ú)INS(o)INS(s)INS(t)uoDEL(s)DEL(t)DEL(a)sINS(e);INS(ú),INS(o),INS(s),INS(t),INS(e);DEL(s),DEL(t),DEL(a);N,LOC,PL
varyti;varąs;varDEL(yti)INS(ąs);INS(ąs);DEL(yti);V,V.PTCP,PRS,ACT
pieniškas;pieniškesnė;pieniškDEL(a)INS(e)sINS(n)INS(ė);INS(e),INS(n),INS(ė);DEL(a);ADJ,NOM,SG,FEM,CMPR
įnoringas;įnoringesniam;įnoringINS(e)INS(s)INS(n)INS(i)aDEL(s)INS(m);INS(e),INS(s),INS(n),INS(i),INS(m);DEL(s);ADJ,DAT,SG,MASC,CMPR
analinis seksas;analinis sekse;analinis sekDEL(s)DEL(a)sINS(e);INS(e);DEL(s),DEL(a);N,VOC,SG
girdėti;girdėsime;girdėDEL(t)INS(s)iINS(me);INS(s),INS(me);DEL(t);V,1,PL,FUT,IND
tuščias;tùščios;tDEL(u)INS(ù)ščiDEL(a)INS(o)s;INS(ù),INS(o);DEL(u),DEL(a);ADJ,VOC,PL,FEM,POS
ištatuiruoti;ištatuiruotinas;ištatuiruotiINS(n)INS(a)INS(s);INS(n),INS(a),INS(s);;V,V.PTCP,LGSPEC1,PASS
šaltinis;šaltiniùs;šaltiniINS(ù)s;INS(ù);;N,ACC,PL
kvarkas;kvarkas;kvarkas;;;N,NOM,SG
sabalas;sãbalui;sDEL(a)INS(ã)balDEL(as)INS(ui);INS(ã),INS(ui);DEL(a),DEL(as);N,DAT,SG
gėjus;gėjams;gėjDEL(u)INS(a)INS(m)s;INS(a),INS(m);DEL(u);N,DAT,PL
tarti;tars;tarDEL(ti)INS(s);INS(s);DEL(ti);V,3,PL,FUT,IND
lazda;lazdų̃;lazdDEL(a)INS(ų)INS(̃);INS(ų),INS(̃);DEL(a);N,GEN,PL
išparduoti;išpardaviau;išpardINS(a)INS(v)INS(i)INS(a)uDEL(o)DEL(ti);INS(a),INS(v),INS(i),INS(a);DEL(o),DEL(ti);V,1,SG,PST,IND
painumas;painumą;painumDEL(as)INS(ą);INS(ą);DEL(as);N,ACC,SG
ypatingas;ypatingiausia;ypatingINS(i)aINS(u)sINS(ia);INS(i),INS(u),INS(ia);;ADJ,NOM,SG,FEM,SPRL
kukurūzas;kukurū̃zui;kukurūINS(̃)zDEL(as)INS(ui);INS(̃),INS(ui);DEL(as);N,DAT,SG
suprasti;suprasi;suprasDEL(t)i;;DEL(t);V,2,SG,FUT,IND
akcentologija;akcentològija;akcentolDEL(o)INS(ò)gija;INS(ò);DEL(o);N,INST,SG
pyzda;pyzda;pyzda;;;N,NOM,SG
dažyti;tedažo;INS(te)dažDEL(yti)INS(o);INS(te),INS(o);DEL(yti);V,3,SG,IMP
moneta;moneta;moneta;;;N,VOC,SG
pjaustyti;pjaustydavote;pjaustyINS(davo)tDEL(i)INS(e);INS(davo),INS(e);DEL(i);V,2,PL,PST,FREQ,IND
lazda;lazdà;lazdDEL(a)INS(à);INS(à);DEL(a);N,NOM,SG
klausyti;klausai;klausDEL(y)DEL(t)INS(a)i;INS(a);DEL(y),DEL(t);V,2,SG,PRS,IND
šarka;šárką;šDEL(a)INS(á)rkDEL(a)INS(ą);INS(á),INS(ą);DEL(a),DEL(a);N,ACC,SG
turkiškas;turkiškose;turkiškDEL(a)INS(o)sINS(e);INS(o),INS(e);DEL(a);ADJ,LOC,PL,FEM,POS
iškalbus;iškalbesnių;iškalbDEL(u)INS(e)sINS(n)INS(i)INS(ų);INS(e),INS(n),INS(i),INS(ų);DEL(u);ADJ,GEN,PL,MASC,CMPR
šermukšnis;šermùkšniams;šermDEL(u)INS(ù)kšniINS(a)INS(m)s;INS(ù),INS(a),INS(m);DEL(u);N,DAT,PL
žadėti;žadąs;žadDEL(ė)DEL(ti)INS(ąs);INS(ąs);DEL(ė),DEL(ti);V,V.PTCP,PRS,ACT
žmogiškas;žmogiškesnės;žmogiškDEL(a)INS(e)INS(s)INS(n)INS(ė)s;INS(e),INS(s),INS(n),INS(ė);DEL(a);ADJ,NOM,PL,FEM,CMPR
gerklė;gérkle;gDEL(e)INS(é)rklDEL(ė)INS(e);INS(é),INS(e);DEL(e),DEL(ė);N,INST,SG
lydėti;lydėjo;lydėDEL(ti)INS(j)INS(o);INS(j),INS(o);DEL(ti);V,3,SG,PST,IND
apkalbėti;apkalbėtumėme;apkalbėtDEL(i)INS(u)INS(m)INS(ė)INS(m)INS(e);INS(u),INS(m),INS(ė),INS(m),INS(e);DEL(i);V,1,PL,SBJV
mokyklinis;mokyklinius;mokykliniINS(u)s;INS(u);;ADJ,ACC,PL,MASC,POS
panaudotoja;panaudótojai;panaudDEL(o)INS(ó)tojaINS(i);INS(ó),INS(i);DEL(o);N,DAT,SG
reikalingas;reikalingesniame;reikalingDEL(a)INS(e)sINS(n)INS(i)INS(a)INS(m)INS(e);INS(e),INS(n),INS(i),INS(a),INS(m),INS(e);DEL(a);ADJ,LOC,SG,MASC,CMPR
sulaukti;sulaukdavome;sulaukDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
gulbė;gul̃bių;gulINS(̃)bDEL(ė)INS(i)INS(ų);INS(̃),INS(i),INS(ų);DEL(ė);N,GEN,PL
labas;labesne;labDEL(a)INS(e)sINS(n)INS(e);INS(e),INS(n),INS(e);DEL(a);ADJ,INST,SG,FEM,CMPR
centas;ceñtai;ceDEL(n)INS(ñ)taDEL(s)INS(i);INS(ñ),INS(i);DEL(n),DEL(s);N,VOC,PL
abejoti;abejosi;abejoDEL(t)INS(s)i;INS(s);DEL(t);V,2,SG,FUT,IND
lieti;liedamas;lieDEL(ti)INS(d)INS(a)INS(m)INS(a)INS(s);INS(d),INS(a),INS(m),INS(a),INS(s);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
išgirsti;išgirsta;išgirstDEL(i)INS(a);INS(a);DEL(i);V,3,PL,PRS,IND
lietuvių skalikas;lietùvių skalìkai;lietDEL(u)INS(ù)vių skalINS(ì)INS(k)INS(a)iDEL(k)DEL(as);INS(ù),INS(ì),INS(k),INS(a);DEL(u),DEL(k),DEL(as);N,NOM,PL
musė;musėmis;musėINS(m)INS(i)INS(s);INS(m),INS(i),INS(s);;N,INST,PL
gulėti;gulė́jo;gulėDEL(ti)INS(́)INS(j)INS(o);INS(́),INS(j),INS(o);DEL(ti);V,3,SG,PST,IND
reikalingas;reikalingų;reikalingDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,FEM,POS
saugus;saugūs;saugDEL(u)INS(ū)s;INS(ū);DEL(u);ADJ,VOC,PL,MASC,POS
portugališkas;portugališkos;portugališkDEL(a)INS(o)s;INS(o);DEL(a);ADJ,NOM,PL,FEM,POS
vergas;vergą;vergDEL(as)INS(ą);INS(ą);DEL(as);N,ACC,SG
socialdemokratija;socialdemokrãtijas;socialdemokrDEL(a)INS(ã)tijaINS(s);INS(ã),INS(s);DEL(a);N,ACC,PL
keliauti;keliausiu;keliauDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
medūza;medū̃zos;medūINS(̃)zDEL(a)INS(os);INS(̃),INS(os);DEL(a);N,VOC,PL
primatas;primatams;primataINS(m)s;INS(m);;N,DAT,PL
klausti;klaustum;klaustDEL(i)INS(u)INS(m);INS(u),INS(m);DEL(i);V,2,SG,SBJV
netvarkingas;netvarkingesnių;netvarkingDEL(a)INS(e)sINS(n)INS(i)INS(ų);INS(e),INS(n),INS(i),INS(ų);DEL(a);ADJ,GEN,PL,FEM,CMPR
kietas;kietesnės;kietDEL(a)INS(e)INS(s)INS(n)INS(ė)s;INS(e),INS(s),INS(n),INS(ė);DEL(a);ADJ,NOM,PL,FEM,CMPR
ausis;ausiai;ausINS(ia)iDEL(s);INS(ia);DEL(s);N,DAT,SG
lytinis gyvenimas;lytinių gyvenimų;lytiniDEL(s)INS(ų) gyvenimDEL(as)INS(ų);INS(ų),INS(ų);DEL(s),DEL(as);N,GEN,PL
bijūnas;bijū̃nas;bijūINS(̃)nas;INS(̃);;N,NOM,SG
dirginti;dirginsimas;dirginDEL(t)INS(s)iINS(m)INS(as);INS(s),INS(m),INS(as);DEL(t);V,V.PTCP,FUT,PASS
sėdmuo;sėdmenimìs;sėdmDEL(u)DEL(o)INS(e)INS(n)INS(i)INS(m)INS(ì)INS(s);INS(e),INS(n),INS(i),INS(m),INS(ì),INS(s);DEL(u),DEL(o);N,INST,PL
drebėti;drebu;drebDEL(ė)DEL(ti)INS(u);INS(u);DEL(ė),DEL(ti);V,1,SG,PRS,IND
skiemuo;skíemenis;skDEL(i)INS(í)emDEL(u)DEL(o)INS(e)INS(n)INS(i)INS(s);INS(í),INS(e),INS(n),INS(i),INS(s);DEL(i),DEL(u),DEL(o);N,ACC,PL
didelis;didele;didelDEL(is)INS(e);INS(e);DEL(is);ADJ,INST,SG,FEM,POS
perrašyti;perrašysite;perrašyINS(s)INS(i)tDEL(i)INS(e);INS(s),INS(i),INS(e);DEL(i);V,2,PL,FUT,IND
menas;menų;menDEL(as)INS(ų);INS(ų);DEL(as);N,GEN,PL
ugdyti;ugdykite;ugdyINS(k)INS(i)tDEL(i)INS(e);INS(k),INS(i),INS(e);DEL(i);V,2,PL,IMP
suvalgyti;suvalgykite;suvalgyINS(k)INS(i)tDEL(i)INS(e);INS(k),INS(i),INS(e);DEL(i);V,2,PL,IMP
šilas;šilùs;šilDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
proporcionalus;proporcionaliausiems;proporcionalINS(ia)uINS(s)INS(i)INS(e)INS(m)s;INS(ia),INS(s),INS(i),INS(e),INS(m);;ADJ,DAT,PL,MASC,SPRL
nokti;noko;nokDEL(ti)INS(o);INS(o);DEL(ti);V,3,SG,PST,IND
sistema;sistemą;sistemDEL(a)INS(ą);INS(ą);DEL(a);N,ACC,SG
niaukti;niáukė;niDEL(a)INS(á)ukDEL(ti)INS(ė);INS(á),INS(ė);DEL(a),DEL(ti);V,3,PL,PST,IND
ola;olàs;olDEL(a)INS(à)INS(s);INS(à),INS(s);DEL(a);N,ACC,PL
įmonė;į́monė;įINS(́)monė;INS(́);;N,NOM,SG
kapšas;kapšè;kapšDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
beržas;béržui;bDEL(e)INS(é)ržDEL(as)INS(ui);INS(é),INS(ui);DEL(e),DEL(as);N,DAT,SG
nurengti;nurengdavome;nurengDEL(ti)INS(davome);INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
rėkti;rė̃kdavome;rėINS(̃)kDEL(ti)INS(davome);INS(̃),INS(davome);DEL(ti);V,1,PL,PST,FREQ,IND
sparnas;sparnùs;sparnDEL(a)INS(ù)s;INS(ù);DEL(a);N,ACC,PL
barnis;bar̃nis;barINS(̃)nis;INS(̃);;N,NOM,SG
seksas;seksams;seksaINS(m)s;INS(m);;N,DAT,PL
drugys;drugiuosè;drugDEL(y)INS(i)INS(u)INS(o)sINS(è);INS(i),INS(u),INS(o),INS(è);DEL(y);N,LOC,PL
baltas;baltesnis;baltDEL(a)INS(e)INS(s)INS(n)INS(i)s;INS(e),INS(s),INS(n),INS(i);DEL(a);ADJ,NOM,SG,MASC,CMPR
apžiūrėti;apžiūrėdavęs;apžiūrėDEL(ti)INS(davęs);INS(davęs);DEL(ti);V,V.PTCP,PST,FREQ,ACT
prieveiksmis;príeveiksmių;prDEL(i)INS(í)eveiksmiDEL(s)INS(ų);INS(í),INS(ų);DEL(i),DEL(s);N,GEN,PL
dirginti;dirgina;dirginDEL(ti)INS(a);INS(a);DEL(ti);V,3,PL,PRS,IND
kumpis;kum̃pių;kumINS(̃)piDEL(s)INS(ų);INS(̃),INS(ų);DEL(s);N,GEN,PL
teikti;teikia;teikDEL(t)iINS(a);INS(a);DEL(t);V,3,SG,PRS,IND
laukti;laukiąs;laukDEL(t)iINS(ąs);INS(ąs);DEL(t);V,V.PTCP,PRS,ACT
angis;angys;angDEL(i)INS(y)s;INS(y);DEL(i);N,NOM,PL
galininkas;galiniñko;galiniDEL(n)DEL(k)DEL(a)DEL(s)INS(ñ)INS(k)INS(o);INS(ñ),INS(k),INS(o);DEL(n),DEL(k),DEL(a),DEL(s);N,GEN,SG
ėglis;ė̃glis;ėINS(̃)glis;INS(̃);;N,NOM,SG
bevandenis;bevandenei;bevandenINS(e)iDEL(s);INS(e);DEL(s);ADJ,DAT,SG,FEM,POS
gilus;giliausi;gilINS(ia)usINS(i);INS(ia),INS(i);;ADJ,NOM,PL,MASC,SPRL
meilė;méilei;mINS(é)INS(i)INS(l)eiDEL(l)DEL(ė);INS(é),INS(i),INS(l);DEL(l),DEL(ė);N,DAT,SG
daiktas;dáiktui;dDEL(a)INS(á)iktDEL(as)INS(ui);INS(á),INS(ui);DEL(a),DEL(as);N,DAT,SG
grūdas;grū́dus;grūINS(́)dDEL(a)INS(u)s;INS(́),INS(u);DEL(a);N,ACC,PL
žaliaakis;žaliaakėms;žaliaakDEL(i)INS(ė)INS(m)s;INS(ė),INS(m);DEL(i);ADJ,DAT,PL,FEM,POS
sutrukdyti;sutrukdėte;sutrukdDEL(yti)INS(ė)INS(t)INS(e);INS(ė),INS(t),INS(e);DEL(yti);V,2,PL,PST,IND
moteriškas;moteriškesnėse;moteriškDEL(a)INS(e)INS(s)INS(n)INS(ė)sINS(e);INS(e),INS(s),INS(n),INS(ė),INS(e);DEL(a);ADJ,LOC,PL,FEM,CMPR
vokiečių dogas;vókiečių dògai;vDEL(o)INS(ó)kiečių dDEL(o)INS(ò)gaDEL(s)INS(i);INS(ó),INS(ò),INS(i);DEL(o),DEL(o),DEL(s);N,VOC,PL
pergalė;pergalės;pergalėINS(s);INS(s);;N,VOC,PL
keistas;keisčiausiais;keisDEL(t)INS(č)INS(i)INS(a)INS(u)INS(s)INS(i)aINS(i)s;INS(č),INS(i),INS(a),INS(u),INS(s),INS(i),INS(i);DEL(t);ADJ,INST,PL,MASC,SPRL
nuodingas;nuodingesniems;nuodingDEL(a)INS(e)INS(s)INS(n)INS(i)INS(e)INS(m)s;INS(e),INS(s),INS(n),INS(i),INS(e),INS(m);DEL(a);ADJ,DAT,PL,MASC,CMPR
klusnus;klusniù;klusnDEL(u)DEL(s)INS(i)INS(ù);INS(i),INS(ù);DEL(u),DEL(s);ADJ,INST,SG,MASC,POS
signalizuoti;signalizavome;signalizDEL(u)DEL(oti)INS(a)INS(v)INS(o)INS(m)INS(e);INS(a),INS(v),INS(o),INS(m),INS(e);DEL(u),DEL(oti);V,1,PL,PST,IND
buldogas;buldòge;buldDEL(o)DEL(g)DEL(a)DEL(s)INS(ò)INS(g)INS(e);INS(ò),INS(g),INS(e);DEL(o),DEL(g),DEL(a),DEL(s);N,VOC,SG
lentelė;lentẽlė;lentDEL(e)INS(ẽ)lė;INS(ẽ);DEL(e);N,NOM,SG
orgiškas;orgiškose;orgiškDEL(a)INS(o)sINS(e);INS(o),INS(e);DEL(a);ADJ,LOC,PL,FEM,POS
spermatozoidas;spermatozòidui;spermatozDEL(o)INS(ò)idDEL(as)INS(ui);INS(ò),INS(ui);DEL(o),DEL(as);N,DAT,SG
parkeliauti;teparkeliauja;INS(te)parkeliauDEL(ti)INS(j)INS(a);INS(te),INS(j),INS(a);DEL(ti);V,3,SG,IMP
rusiškas;rusiškas;rusiškas;;;ADJ,NOM,SG,MASC,POS
pergalė;pergale;pergalDEL(ė)INS(e);INS(e);DEL(ė);N,INST,SG
sveikinti;tesveikina;INS(te)sveikinDEL(ti)INS(a);INS(te),INS(a);DEL(ti);V,3,PL,IMP
akivaizdus;akivaizdžiausia;akivaizdINS(ž)INS(i)INS(a)usINS(ia);INS(ž),INS(i),INS(a),INS(ia);;ADJ,NOM,SG,FEM,SPRL
varlė;vãrlei;vDEL(a)INS(ã)rlDEL(ė)INS(e)INS(i);INS(ã),INS(e),INS(i);DEL(a),DEL(ė);N,DAT,SG
apvalgyti;apvalgomas;apvalgDEL(yti)INS(o)INS(m)INS(a)INS(s);INS(o),INS(m),INS(a),INS(s);DEL(yti);V,V.PTCP,PRS,PASS
galėti;tegali;INS(te)galDEL(ė)DEL(t)i;INS(te);DEL(ė),DEL(t);V,3,PL,IMP
slovakiškas;slovakiškoje;slovakiškDEL(as)INS(o)INS(je);INS(o),INS(je);DEL(as);ADJ,LOC,SG,FEM,POS
norėti;norėtum;norėtDEL(i)INS(u)INS(m);INS(u),INS(m);DEL(i);V,2,SG,SBJV
pastebėti;pastebėsiu;pastebėDEL(t)INS(s)iINS(u);INS(s),INS(u);DEL(t);V,1,SG,FUT,IND
perparduoti;perparduotumėte;perparduotDEL(i)INS(u)INS(m)INS(ė)INS(t)INS(e);INS(u),INS(m),INS(ė),INS(t),INS(e);DEL(i);V,2,PL,SBJV
sveikinti;sveikindamas;sveikinDEL(ti)INS(d)INS(a)INS(m)INS(a)INS(s);INS(d),INS(a),INS(m),INS(a),INS(s);DEL(ti);V,V.PTCP,ADV,LGSPEC2,ACT
centas;ceñtui;ceDEL(n)DEL(t)DEL(a)DEL(s)INS(ñ)INS(t)INS(u)INS(i);INS(ñ),INS(t),INS(u),INS(i);DEL(n),DEL(t),DEL(a),DEL(s);N,DAT,SG
tatuiruotė;tatuiruõtei;tatuiruDEL(o)DEL(t)DEL(ė)INS(õ)INS(t)INS(e)INS(i);INS(õ),INS(t),INS(e),INS(i);DEL(o),DEL(t),DEL(ė);N,DAT,SG
amatas;amatè;amatDEL(as)INS(è);INS(è);DEL(as);N,LOC,SG
atsakyti;atsakykime;atsakyDEL(t)INS(k)iINS(me);INS(k),INS(me);DEL(t);V,1,PL,IMP
kraujas;kraujuje;kraujDEL(as)INS(u)INS(j)INS(e);INS(u),INS(j),INS(e);DEL(as);N,LOC,SG
paranoja;paranojoms;paranojDEL(a)INS(o)INS(m)INS(s);INS(o),INS(m),INS(s);DEL(a);N,DAT,PL
smulkmeniškas;smulkmeniškiausiu;smulkmeniškINS(i)aINS(u)sINS(i)INS(u);INS(i),INS(u),INS(i),INS(u);;ADJ,INST,SG,MASC,SPRL
švarus;švariáusiais;švarINS(i)INS(á)uINS(s)INS(i)INS(a)INS(i)s;INS(i),INS(á),INS(s),INS(i),INS(a),INS(i);;ADJ,INST,PL,MASC,SPRL
ramus;ramiausiame;ramINS(ia)usINS(i)INS(a)INS(m)INS(e);INS(ia),INS(i),INS(a),INS(m),INS(e);;ADJ,LOC,SG,MASC,SPRL
tema;temos;temDEL(a)INS(os);INS(os);DEL(a);N,NOM,PL
rytai;rytaĩ;rytaDEL(i)INS(ĩ);INS(ĩ);DEL(i);N,NOM,PL
daryti;daro;darDEL(yti)INS(o);INS(o);DEL(yti);V,3,PL,PRS,IND
bedieviškas;bedieviškesnėmis;bedieviškDEL(a)INS(e)INS(s)INS(n)INS(ė)INS(m)INS(i)s;INS(e),INS(s),INS(n),INS(ė),INS(m),INS(i);DEL(a);ADJ,INST,PL,FEM,CMPR
palaižyti;palaižiau;palaižDEL(y)DEL(t)iINS(a)INS(u);INS(a),INS(u);DEL(y),DEL(t);V,1,SG,PST,IND
prakalbėti;prakalbąs;prakalbDEL(ė)DEL(ti)INS(ąs);INS(ąs);DEL(ė),DEL(ti);V,V.PTCP,PRS,ACT
tėvas;tėvaĩs;tėvaINS(ĩ)s;INS(ĩ);;N,INST,PL
maltietiškas;maltietiškuose;maltietiškDEL(a)INS(uo)sINS(e);INS(uo),INS(e);DEL(a);ADJ,LOC,PL,MASC,POS
paduoti;padavėme;padDEL(u)DEL(oti)INS(a)INS(v)INS(ė)INS(m)INS(e);INS(a),INS(v),INS(ė),INS(m),INS(e);DEL(u),DEL(oti);V,1,PL,PST,IND
išduoti;išduosiąs;išduoDEL(t)INS(s)iINS(ąs);INS(s),INS(ąs);DEL(t);V,V.PTCP,FUT,ACT
išvalyti;išvalytum;išvalytDEL(i)INS(u)INS(m);INS(u),INS(m);DEL(i);V,2,SG,SBJV
erotiškas;erotiškesnės;erotiškDEL(a)INS(e)INS(s)INS(n)INS(ė)s;INS(e),INS(s),INS(n),INS(ė);DEL(a);ADJ,NOM,PL,FEM,CMPR
korėjietiškas;korėjietiškų;korėjietiškDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,FEM,POS
uostas;úostams;DEL(u)INS(ú)ostaINS(m)s;INS(ú),INS(m);DEL(u);N,DAT,PL
įtarti;įtarėte;įtarINS(ė)tDEL(i)INS(e);INS(ė),INS(e);DEL(i);V,2,PL,PST,IND
ožys;óžius;DEL(o)DEL(ž)DEL(y)INS(ó)INS(ž)INS(i)INS(u)s;INS(ó),INS(ž),INS(i),INS(u);DEL(o),DEL(ž),DEL(y);N,ACC,PL
maltietiškas;maltietiškas;maltietiškas;;;ADJ,ACC,PL,FEM,POS
sausas;sausiausius;sausINS(i)aINS(u)INS(s)INS(i)INS(u)s;INS(i),INS(u),INS(s),INS(i),INS(u);;ADJ,ACC,PL,MASC,SPRL
susiūti;susiuvąs;susDEL(i)DEL(ūt)iINS(u)INS(v)INS(ą)INS(s);INS(u),INS(v),INS(ą),INS(s);DEL(i),DEL(ūt);V,V.PTCP,PRS,ACT
dirti;diria;dirDEL(t)iINS(a);INS(a);DEL(t);V,3,SG,PRS,IND
armėniškas;armėnišką;armėniškDEL(as)INS(ą);INS(ą);DEL(as);ADJ,ACC,SG,MASC,POS
centras;centruose;centrDEL(a)INS(uo)sINS(e);INS(uo),INS(e);DEL(a);N,LOC,PL
gamta;gamta;gamta;;;N,INST,SG
fundamentalioji sąveika;fundamentaliąsias sąveikas;fundamentaliDEL(o)DEL(j)INS(ąs)iINS(a)INS(s) sąveikaINS(s);INS(ąs),INS(a),INS(s),INS(s);DEL(o),DEL(j);N,ACC,PL
jurginas;jurgìnuose;jurgDEL(in)DEL(a)INS(ì)INS(n)INS(u)INS(o)sINS(e);INS(ì),INS(n),INS(u),INS(o),INS(e);DEL(in),DEL(a);N,LOC,PL
yda;ýdoje;DEL(yd)DEL(a)INS(ý)INS(d)INS(o)INS(j)INS(e);INS(ý),INS(d),INS(o),INS(j),INS(e);DEL(yd),DEL(a);N,LOC,SG
bevandenis;bevandenės;bevandenDEL(i)INS(ė)s;INS(ė);DEL(i);ADJ,NOM,PL,FEM,POS
teikti;teikiamas;teikDEL(t)iINS(a)INS(m)INS(a)INS(s);INS(a),INS(m),INS(a),INS(s);DEL(t);V,V.PTCP,PRS,PASS
kadagys;kadagiuosè;kadagDEL(y)INS(i)INS(u)INS(o)sINS(è);INS(i),INS(u),INS(o),INS(è);DEL(y);N,LOC,PL
