Source;Target;Combined;Inserts;Deletes;Grammar
castimonia;castīmōniae;castDEL(i)DEL(m)DEL(o)INS(ī)INS(m)INS(ō)niaINS(e);INS(ī),INS(m),INS(ō),INS(e);DEL(i),DEL(m),DEL(o);N,GEN,SG
lentulus;lentulōrum;lentulINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
semicirculus;sēmicircule;sDEL(e)INS(ē)micirculDEL(us)INS(e);INS(ē),INS(e);DEL(e),DEL(us);N,VOC,SG
concremo;concremātor;concremINS(ā)INS(t)oINS(r);INS(ā),INS(t),INS(r);;V,IMP,PASS,FUT,3,SG
nubifugus;nūbifugās;nDEL(u)INS(ū)bifugDEL(u)INS(ā)s;INS(ū),INS(ā);DEL(u),DEL(u);ADJ,ACC,FEM,PL
tasmanicus;tasmanicō;tasmanicDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,MASC,SG
propulso;prōpulsāvissent;prDEL(o)INS(ō)pulsDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(e)INS(n)INS(t);INS(ō),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(e),INS(n),INS(t);DEL(o),DEL(o);V,SBJV,PST,3,PL,PRF
vanno;vannerer;vannDEL(o)INS(e)INS(r)INS(e)INS(r);INS(e),INS(r),INS(e),INS(r);DEL(o);V,SBJV,PASS,PST,1,SG,IPFV
levifidus;levifīdī;levifDEL(i)DEL(d)DEL(u)DEL(s)INS(ī)INS(d)INS(ī);INS(ī),INS(d),INS(ī);DEL(i),DEL(d),DEL(u),DEL(s);ADJ,NOM,MASC,PL
inhabito;inhabitāmus;inhabitDEL(o)INS(ā)INS(mus);INS(ā),INS(mus);DEL(o);V,IND,PRS,1,PL
collaboro;collabōrantor;collabINS(ō)INS(r)INS(a)INS(n)INS(t)orDEL(o);INS(ō),INS(r),INS(a),INS(n),INS(t);DEL(o);V,IMP,PASS,FUT,3,PL
felio;fēlīverit;fINS(ē)INS(l)INS(ī)INS(v)eDEL(l)DEL(i)DEL(o)INS(r)INS(i)INS(t);INS(ē),INS(l),INS(ī),INS(v),INS(r),INS(i),INS(t);DEL(l),DEL(i),DEL(o);V,SBJV,PST,3,SG,PFV
namaquensis;namaquensis;namaquensis;;;ADJ,GEN,MASC/FEM,SG
6tus;6te;6tDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
praecipio;praecipitor;praecipiINS(t)oINS(r);INS(t),INS(r);;V,IMP,PASS,FUT,3,SG
obdulco;obdulcem;obdulcDEL(o)INS(e)INS(m);INS(e),INS(m);DEL(o);V,SBJV,PRS,1,SG
calipha;caliphās;caliphDEL(a)INS(ā)INS(s);INS(ā),INS(s);DEL(a);N,ACC,PL
propino;prōpīnāveram;prDEL(o)DEL(p)DEL(i)DEL(n)DEL(o)INS(ō)INS(p)INS(ī)INS(n)INS(ā)INS(v)INS(e)INS(r)INS(a)INS(m);INS(ō),INS(p),INS(ī),INS(n),INS(ā),INS(v),INS(e),INS(r),INS(a),INS(m);DEL(o),DEL(p),DEL(i),DEL(n),DEL(o);V,IND,PST,1,SG,PRF
haeretico;haereticābās;haereticDEL(o)INS(ā)INS(b)INS(ā)INS(s);INS(ā),INS(b),INS(ā),INS(s);DEL(o);V,IND,PST,2,SG,IPFV
hinnibundus;hinnibundī;hinnibundDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
peiero;pēierās;pDEL(e)INS(ē)ierDEL(o)INS(ā)INS(s);INS(ē),INS(ā),INS(s);DEL(e),DEL(o);V,IND,PRS,2,SG
daedalus;daedalum;daedaluDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
recreo;recreās;recreDEL(o)INS(ā)INS(s);INS(ā),INS(s);DEL(o);V,IND,PRS,2,SG
submitto;submittam;submittDEL(o)INS(a)INS(m);INS(a),INS(m);DEL(o);V,SBJV,PRS,1,SG
annosus;annōsās;annDEL(osu)INS(ō)INS(s)INS(ā)s;INS(ō),INS(s),INS(ā);DEL(osu);ADJ,ACC,FEM,PL
vituperabilis;vituperabile;vituperabilDEL(i)DEL(s)INS(e);INS(e);DEL(i),DEL(s);ADJ,NOM,NEUT,SG
opprimo;opprimāmur;opprimDEL(o)INS(ā)INS(m)INS(u)INS(r);INS(ā),INS(m),INS(u),INS(r);DEL(o);V,SBJV,PASS:PRS,1,PL
instrepo;instrepētis;instrepDEL(o)INS(ē)INS(t)INS(i)INS(s);INS(ē),INS(t),INS(i),INS(s);DEL(o);V,IND,FUT,2,PL
olfactoriolum;olfactōriolum;olfactDEL(o)INS(ō)riolum;INS(ō);DEL(o);N,ACC,SG
multivolus;multivolae;multivolDEL(us)INS(ae);INS(ae);DEL(us);ADJ,GEN,FEM,SG
tuscus;tusca;tuscDEL(us)INS(a);INS(a);DEL(us);ADJ,NOM,FEM,SG
multilineatus;multilineātō;multilineDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,NEUT,SG
pio;piābō;piDEL(o)INS(ā)INS(b)INS(ō);INS(ā),INS(b),INS(ō);DEL(o);V,IND,FUT,1,SG
consulo;cōnsulantur;cDEL(o)INS(ō)nsulDEL(o)INS(a)INS(n)INS(t)INS(u)INS(r);INS(ō),INS(a),INS(n),INS(t),INS(u),INS(r);DEL(o),DEL(o);V,SBJV,PASS,PRS,3,PL
intermitto;intermittimur;intermittDEL(o)INS(i)INS(m)INS(u)INS(r);INS(i),INS(m),INS(u),INS(r);DEL(o);V,IND,PASS,PRS,1,PL
polygonoides;polygonoīde;polygonoDEL(i)INS(ī)deDEL(s);INS(ī);DEL(i),DEL(s);N,ABL,SG
stultior;stultiōrēs;stultiDEL(o)INS(ō)rINS(ē)INS(s);INS(ō),INS(ē),INS(s);DEL(o);ADJ,NOM,MASC/FEM,PL
neograecus;neograecum;neograecuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
inpedio;inpedīvisset;inpedINS(ī)INS(v)iDEL(o)INS(s)INS(s)INS(e)INS(t);INS(ī),INS(v),INS(s),INS(s),INS(e),INS(t);DEL(o);V,SBJV,PST,3,SG,PRF
trilineatus;trilineātō;trilineDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,DAT,FEM,SG
levus;levī;levDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
apto;aptābant;apINS(t)INS(ā)INS(b)INS(a)INS(n)tDEL(o);INS(t),INS(ā),INS(b),INS(a),INS(n);DEL(o);V,IND,PST,3,PL,IPFV
consularius;cōnsulārium;cDEL(o)INS(ō)nsulDEL(a)INS(ā)riuDEL(s)INS(m);INS(ō),INS(ā),INS(m);DEL(o),DEL(a),DEL(s);ADJ,VOC,NEUT,SG
adigo;adigiminī;adigDEL(o)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IND,PASS,PRS,2,PL
occisor;occīsor;occDEL(i)INS(ī)sor;INS(ī);DEL(i);N,NOM,SG
incinero;incinerābit;incinerDEL(o)INS(ā)INS(b)INS(i)INS(t);INS(ā),INS(b),INS(i),INS(t);DEL(o);V,IND,FUT,3,SG
exspiro;exspīrāvī;exspDEL(i)DEL(r)DEL(o)INS(ī)INS(r)INS(ā)INS(v)INS(ī);INS(ī),INS(r),INS(ā),INS(v),INS(ī);DEL(i),DEL(r),DEL(o);V,IND,PST,1,SG,PFV
confractio;cōnfractiō;cDEL(o)INS(ō)nfractiDEL(o)INS(ō);INS(ō),INS(ō);DEL(o),DEL(o);N,VOC,SG
gigans;gigāns;gigDEL(a)INS(ā)ns;INS(ā);DEL(a);N,NOM,SG
tumulatus;tumulātō;tumulDEL(atus)INS(ātō);INS(ātō);DEL(atus);ADJ,ABL,MASC,SG
trabeculatus;trabeculatī;trabeculatDEL(us)INS(ī);INS(ī);DEL(us);ADJ,NOM,MASC,PL
assuo;assuunt;assuDEL(o)INS(u)INS(n)INS(t);INS(u),INS(n),INS(t);DEL(o);V,IND,PRS,3,PL
vendibilis;vendibilis;vendibilis;;;ADJ,GEN,MASC/FEM,SG
lentulus;lentulum;lentuluDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
paedagogianus;paedagōgiānī;paedagDEL(o)INS(ō)giDEL(a)DEL(n)DEL(u)DEL(s)INS(ā)INS(n)INS(ī);INS(ō),INS(ā),INS(n),INS(ī);DEL(o),DEL(a),DEL(n),DEL(u),DEL(s);ADJ,NOM,MASC,PL
assuefacio;assuēfaciēbātis;assuDEL(e)INS(ē)faciDEL(o)INS(ē)INS(b)INS(ā)INS(t)INS(i)INS(s);INS(ē),INS(ē),INS(b),INS(ā),INS(t),INS(i),INS(s);DEL(e),DEL(o);V,IND,PST,2,PL,IPFV
attrecto;attrectāvissent;attrecINS(t)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(e)INS(n)tDEL(o);INS(t),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(e),INS(n);DEL(o);V,SBJV,PST,3,PL,PRF
adinvenio;adinvenīminī;adinvenINS(ī)INS(m)iDEL(o)INS(n)INS(ī);INS(ī),INS(m),INS(n),INS(ī);DEL(o);V,IMP,PASS,PRS,3,PL
servio;servīverim;servINS(ī)INS(v)INS(e)INS(r)iDEL(o)INS(m);INS(ī),INS(v),INS(e),INS(r),INS(m);DEL(o);V,SBJV,PST,1,SG,PFV
acutior;acūtiōrī;acDEL(u)INS(ū)tiDEL(o)INS(ō)rINS(ī);INS(ū),INS(ō),INS(ī);DEL(u),DEL(o);ADJ,DAT,MASC/FEM,SG
deseco;dēsecāte;dDEL(e)INS(ē)secDEL(o)INS(ā)INS(t)INS(e);INS(ē),INS(ā),INS(t),INS(e);DEL(e),DEL(o);V,IMP,PRS,3,PL
eminentior;ēminentiōrēs;DEL(e)INS(ē)minentiDEL(o)INS(ō)rINS(ē)INS(s);INS(ē),INS(ō),INS(ē),INS(s);DEL(e),DEL(o);ADJ,VOC,MASC/FEM,PL
pharoensis;pharoensis;pharoensis;;;ADJ,GEN,MASC/FEM,SG
superinduo;superinduistī;superinduDEL(o)INS(i)INS(s)INS(t)INS(ī);INS(i),INS(s),INS(t),INS(ī);DEL(o);V,IND,PST,2,SG,PFV
lixabundus;lixābundās;lixDEL(a)INS(ā)bundDEL(u)INS(ā)s;INS(ā),INS(ā);DEL(a),DEL(u);ADJ,ACC,FEM,PL
funesto;fūnestārēminī;fDEL(u)INS(ū)nestDEL(o)INS(ā)INS(r)INS(ē)INS(m)INS(i)INS(n)INS(ī);INS(ū),INS(ā),INS(r),INS(ē),INS(m),INS(i),INS(n),INS(ī);DEL(u),DEL(o);V,SBJV,PASS,PST,2,PL,IPFV
logarithmicus;logarithmicōs;logarithmicDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
protubero;prōtūberāte;prDEL(o)DEL(t)DEL(u)INS(ō)INS(t)INS(ū)berDEL(o)INS(ā)INS(t)INS(e);INS(ō),INS(t),INS(ū),INS(ā),INS(t),INS(e);DEL(o),DEL(t),DEL(u),DEL(o);V,IMP,PRS,3,PL
proxumus;proxumō;proxumDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,FEM,SG
vellico;vellicās;vellicDEL(o)INS(ā)INS(s);INS(ā),INS(s);DEL(o);V,IND,PRS,2,SG
publica;pūblicā;pDEL(u)INS(ū)blicDEL(a)INS(ā);INS(ū),INS(ā);DEL(u),DEL(a);N,ABL,SG
giganteus;giganteum;giganteuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,NEUT,SG
obeo;obībātur;obDEL(e)DEL(o)INS(ī)INS(b)INS(ā)INS(t)INS(u)INS(r);INS(ī),INS(b),INS(ā),INS(t),INS(u),INS(r);DEL(e),DEL(o);V,IND,PASS,PST,3,SG,IPFV
provulgo;provulgārētis;provulgDEL(o)INS(ā)INS(r)INS(ē)INS(t)INS(i)INS(s);INS(ā),INS(r),INS(ē),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,IPFV
provincialis;prōvinciālis;prDEL(o)INS(ō)vinciDEL(a)INS(ā)lis;INS(ō),INS(ā);DEL(o),DEL(a);ADJ,VOC,MASC/FEM,SG
nutricius;nūtrīcium;nDEL(u)INS(ū)trDEL(i)INS(ī)ciuDEL(s)INS(m);INS(ū),INS(ī),INS(m);DEL(u),DEL(i),DEL(s);ADJ,VOC,NEUT,SG
cauterio;cautēriāvissem;cautDEL(e)INS(ē)riDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(e)INS(m);INS(ē),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(e),INS(m);DEL(e),DEL(o);V,SBJV,PST,1,SG,PRF
dijugo;dījugō;dDEL(i)INS(ī)jugDEL(o)INS(ō);INS(ī),INS(ō);DEL(i),DEL(o);V,IND,PRS,1,SG
retentio;retentiōnēs;retentiDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,NOM,PL
superexalto;superexaltēmur;superexaltDEL(o)INS(ē)INS(m)INS(u)INS(r);INS(ē),INS(m),INS(u),INS(r);DEL(o);V,SBJV,PASS:PRS,1,PL
protero;prōterāmus;prDEL(o)INS(ō)terDEL(o)INS(ā)INS(mus);INS(ō),INS(ā),INS(mus);DEL(o),DEL(o);V,SBJV,PRS,1,PL
enodo;ēnōdārēmus;DEL(e)DEL(n)DEL(o)DEL(d)DEL(o)INS(ē)INS(n)INS(ō)INS(d)INS(ā)INS(r)INS(ē)INS(m)INS(u)INS(s);INS(ē),INS(n),INS(ō),INS(d),INS(ā),INS(r),INS(ē),INS(m),INS(u),INS(s);DEL(e),DEL(n),DEL(o),DEL(d),DEL(o);V,SBJV,PST,1,PL,IPFV
trimembris;trimembre;trimembrDEL(i)DEL(s)INS(e);INS(e);DEL(i),DEL(s);ADJ,VOC,NEUT,SG
paucissimus;paucissimum;paucissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
aereus;aereās;aereDEL(u)INS(ā)s;INS(ā);DEL(u);ADJ,ACC,FEM,PL
lignatio;lignātiōnēs;lignDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ā),INS(ōnēs);DEL(a),DEL(o);N,ACC,PL
fraudulentus;fraudulentae;fraudulentDEL(us)INS(ae);INS(ae);DEL(us);ADJ,VOC,FEM,PL
cinericius;cinericium;cinericiuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,NEUT,SG
quaestuosior;quaestuōsiōribus;quaestuDEL(o)INS(ō)siDEL(o)INS(ō)rINS(i)INS(b)INS(u)INS(s);INS(ō),INS(ō),INS(i),INS(b),INS(u),INS(s);DEL(o),DEL(o);ADJ,DAT,NEUT,SG
commolo;commoliminī;commolDEL(o)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IMP,PASS,PRS,3,PL
repugno;repugnet;repugnDEL(o)INS(e)INS(t);INS(e),INS(t);DEL(o);V,SBJV,PRS,3,SG
peremptorius;peremptōriae;peremptDEL(o)INS(ō)riDEL(us)INS(ae);INS(ō),INS(ae);DEL(o),DEL(us);ADJ,VOC,FEM,PL
stercoratio;stercorātiōnibus;stercorDEL(a)INS(ā)tiDEL(o)INS(ō)INS(n)INS(i)INS(b)INS(u)INS(s);INS(ā),INS(ō),INS(n),INS(i),INS(b),INS(u),INS(s);DEL(a),DEL(o);N,ABL,PL
injucundus;injūcundōrum;injDEL(u)INS(ū)cundINS(ōr)uDEL(s)INS(m);INS(ū),INS(ōr),INS(m);DEL(u),DEL(s);ADJ,GEN,NEUT,PL
Aristoneus;Aristōnēum;AristDEL(o)DEL(n)DEL(e)DEL(u)DEL(s)INS(ō)INS(n)INS(ē)INS(u)INS(m);INS(ō),INS(n),INS(ē),INS(u),INS(m);DEL(o),DEL(n),DEL(e),DEL(u),DEL(s);ADJ,VOC,NEUT,SG
Ravennatus;Ravennātās;RavennDEL(a)DEL(t)DEL(u)INS(ā)INS(t)INS(ā)s;INS(ā),INS(t),INS(ā);DEL(a),DEL(t),DEL(u);ADJ,ACC,FEM,PL
praescio;praesciuntō;praesciDEL(o)INS(u)INS(n)INS(t)INS(ō);INS(u),INS(n),INS(t),INS(ō);DEL(o);V,IMP,FUT,3,PL
arithmetica;arithmēticae;arithmDEL(e)INS(ē)ticaINS(e);INS(ē),INS(e);DEL(e);N,DAT,SG
laboro;labōrābātur;labDEL(o)INS(ō)INS(r)INS(ā)INS(b)INS(ā)INS(t)INS(u)rDEL(o);INS(ō),INS(r),INS(ā),INS(b),INS(ā),INS(t),INS(u);DEL(o),DEL(o);V,IND,PASS,FUT,3,SG
vanitudo;vānitūdinī;vDEL(a)INS(ā)nitDEL(u)DEL(do)INS(ū)INS(d)INS(i)INS(n)INS(ī);INS(ā),INS(ū),INS(d),INS(i),INS(n),INS(ī);DEL(a),DEL(u),DEL(do);N,DAT,SG
inmundus;inmunda;inmundDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
furibundus;furibundōrum;furibundINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
patrius;patriae;patriDEL(us)INS(ae);INS(ae);DEL(us);ADJ,GEN,FEM,SG
justifico;justificābāminī;justificDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ā),INS(b),INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
obstitus;obstītae;obstDEL(i)DEL(t)DEL(u)DEL(s)INS(ī)INS(t)INS(a)INS(e);INS(ī),INS(t),INS(a),INS(e);DEL(i),DEL(t),DEL(u),DEL(s);ADJ,GEN,FEM,SG
promulgo;prōmulgābātur;prDEL(o)INS(ō)mulgDEL(o)INS(ā)INS(b)INS(ā)INS(t)INS(u)INS(r);INS(ō),INS(ā),INS(b),INS(ā),INS(t),INS(u),INS(r);DEL(o),DEL(o);V,IND,PASS,PST,3,SG,IPFV
praeoccupo;praeoccupārent;praeoccupDEL(o)INS(ā)INS(r)INS(e)INS(n)INS(t);INS(ā),INS(r),INS(e),INS(n),INS(t);DEL(o);V,SBJV,PST,3,PL,IPFV
praegusto;praegustāvissēmus;praegustDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(m)INS(u)INS(s);INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PRF
conflictatio;cōnflictātiōnēs;cDEL(o)INS(ō)nflictDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ō),INS(ā),INS(ōnēs);DEL(o),DEL(a),DEL(o);N,VOC,PL
transmissio;trānsmissiōnibus;trDEL(a)INS(ā)nsmissiDEL(o)INS(ō)INS(n)INS(i)INS(b)INS(u)INS(s);INS(ā),INS(ō),INS(n),INS(i),INS(b),INS(u),INS(s);DEL(a),DEL(o);N,ABL,PL
exspolio;exspoliō;exspoliDEL(o)INS(ō);INS(ō);DEL(o);V,IND,PRS,1,SG
inhonestus;inhonestī;inhonestDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
subluo;subluiminī;subluDEL(o)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IND,PASS,PRS,2,PL
abalieno;abaliēnāvissēs;abaliDEL(e)DEL(n)DEL(o)INS(ē)INS(n)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(s);INS(ē),INS(n),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(s);DEL(e),DEL(n),DEL(o);V,SBJV,PST,2,SG,PRF
floccipendo;floccipenderāmus;floccipendDEL(o)INS(e)INS(r)INS(ā)INS(m)INS(u)INS(s);INS(e),INS(r),INS(ā),INS(m),INS(u),INS(s);DEL(o);V,IND,PST,1,PL,PRF
elucido;ēlūcidābimus;DEL(e)DEL(l)DEL(u)INS(ē)INS(l)INS(ū)cidDEL(o)INS(ā)INS(b)INS(i)INS(m)INS(u)INS(s);INS(ē),INS(l),INS(ū),INS(ā),INS(b),INS(i),INS(m),INS(u),INS(s);DEL(e),DEL(l),DEL(u),DEL(o);V,IND,FUT,1,PL
iento;ientāverant;ieINS(n)INS(t)INS(ā)INS(v)INS(e)INS(r)INS(a)ntDEL(o);INS(n),INS(t),INS(ā),INS(v),INS(e),INS(r),INS(a);DEL(o);V,IND,PST,3,PL,PRF
pellicio;pellexisset;pellINS(e)INS(x)iDEL(c)DEL(i)DEL(o)INS(s)INS(s)INS(e)INS(t);INS(e),INS(x),INS(s),INS(s),INS(e),INS(t);DEL(c),DEL(i),DEL(o);V,SBJV,PST,3,SG,PRF
commonstro;commonstrāverint;commonstrDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(i)INS(n)INS(t);INS(ā),INS(v),INS(e),INS(r),INS(i),INS(n),INS(t);DEL(o);V,IND,FUT,3,PL,PRF
grandifer;grandiferā;grandiferINS(ā);INS(ā);;ADJ,ABL,FEM,SG
inhabito;inhabitāverās;inhabitDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ā)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(ā),INS(s);DEL(o);V,IND,PST,2,SG,PRF
praedominantia;praedominantiam;praedominantiaINS(m);INS(m);;N,ACC,SG
horribilissimus;horribilissimōs;horribilissimDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
dealbo;dealbārētis;dealbDEL(o)INS(ā)INS(r)INS(ē)INS(t)INS(i)INS(s);INS(ā),INS(r),INS(ē),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,IPFV
orthodoxus;orthodoxum;orthodoxuDEL(s)INS(m);INS(m);DEL(s);ADJ,VOC,NEUT,SG
arcanus;arcānī;arcDEL(a)DEL(n)DEL(u)DEL(s)INS(ā)INS(n)INS(ī);INS(ā),INS(n),INS(ī);DEL(a),DEL(n),DEL(u),DEL(s);ADJ,GEN,NEUT,SG
rhoncho;rhonchārentur;rhonchDEL(o)INS(ā)INS(r)INS(e)INS(n)INS(t)INS(u)INS(r);INS(ā),INS(r),INS(e),INS(n),INS(t),INS(u),INS(r);DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
coxalis;coxāle;coxDEL(a)DEL(lis)INS(ā)INS(l)INS(e);INS(ā),INS(l),INS(e);DEL(a),DEL(lis);ADJ,NOM,NEUT,SG
pede tellurem pulso;pede tellurem pulsāre;pede tellurem pulsDEL(o)INS(ā)INS(r)INS(e);INS(ā),INS(r),INS(e);DEL(o);V,IMP,PASS,PRS,3,SG
grunnio;grunnītor;grunnDEL(i)INS(ī)INS(t)oINS(r);INS(ī),INS(t),INS(r);DEL(i);V,IMP,PASS,FUT,3,SG
felicior;fēlīcius;fDEL(e)DEL(l)DEL(i)INS(ē)INS(l)INS(ī)ciDEL(o)DEL(r)INS(u)INS(s);INS(ē),INS(l),INS(ī),INS(u),INS(s);DEL(e),DEL(l),DEL(i),DEL(o),DEL(r);ADJ,NOM,NEUT,SG
atypicus;atypicī;atypicDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
recondo;recondam;recondDEL(o)INS(a)INS(m);INS(a),INS(m);DEL(o);V,SBJV,PRS,1,SG
convello;convellissētis;convellDEL(o)INS(i)INS(s)INS(s)INS(ē)INS(t)INS(i)INS(s);INS(i),INS(s),INS(s),INS(ē),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,PRF
penetralis;penētrāle;penINS(ē)INS(t)INS(r)INS(ā)INS(l)eDEL(t)DEL(r)DEL(a)DEL(l)DEL(i)DEL(s);INS(ē),INS(t),INS(r),INS(ā),INS(l);DEL(t),DEL(r),DEL(a),DEL(l),DEL(i),DEL(s);ADJ,NOM,NEUT,SG
sterceia;stercēiās;stercDEL(e)DEL(i)DEL(a)INS(ē)INS(i)INS(ā)INS(s);INS(ē),INS(i),INS(ā),INS(s);DEL(e),DEL(i),DEL(a);N,ACC,PL
denuntio;dēnuntiāmur;dDEL(e)INS(ē)nuntiDEL(o)INS(ā)INS(m)INS(u)INS(r);INS(ē),INS(ā),INS(m),INS(u),INS(r);DEL(e),DEL(o);V,IND,PASS,PRS,1,PL
Hiberno-Normannicus;Hibērno-Normannica;HibDEL(e)INS(ē)rno-NormannicDEL(us)INS(a);INS(ē),INS(a);DEL(e),DEL(us);ADJ,NOM,NEUT,PL
operosior;operōsiōra;operDEL(o)INS(ō)siDEL(o)INS(ō)rINS(a);INS(ō),INS(ō),INS(a);DEL(o),DEL(o);ADJ,VOC,NEUT,PL
pellex;pellex;pellex;;;N,NOM,SG
canitia;cānitia;cDEL(a)INS(ā)nitia;INS(ā);DEL(a);N,VOC,SG
scelero;scelerāminī;scelerDEL(o)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IMP,PASS,PRS,3,PL
malivolus;malivolum;malivoluDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
pancratium metrum;pancratiīs metrīs;pancratiDEL(um)INS(īs) metrDEL(um)INS(īs);INS(īs),INS(īs);DEL(um),DEL(um);N,ABL,PL
aurigineus;aurīgineī;aurDEL(i)INS(ī)gineDEL(us)INS(ī);INS(ī),INS(ī);DEL(i),DEL(us);ADJ,NOM,MASC,PL
electriso;ēlectriset;DEL(e)INS(ē)lectrisDEL(o)INS(e)INS(t);INS(ē),INS(e),INS(t);DEL(e),DEL(o);V,SBJV,PRS,3,SG
jocundus;jōcunda;jDEL(o)INS(ō)cundDEL(us)INS(a);INS(ō),INS(a);DEL(o),DEL(us);ADJ,ACC,NEUT,PL
impeto;impetīverāmus;impetDEL(o)INS(ī)INS(v)INS(e)INS(r)INS(ā)INS(m)INS(u)INS(s);INS(ī),INS(v),INS(e),INS(r),INS(ā),INS(m),INS(u),INS(s);DEL(o);V,IND,PST,1,PL,PRF
septemviralis;septemvirālis;septemvirDEL(a)INS(ā)lis;INS(ā);DEL(a);ADJ,VOC,MASC/FEM,SG
synodontitis;synodontītis;synodontDEL(i)INS(ī)tis;INS(ī);DEL(i);N,NOM,SG
aqueus;aqueī;aqueDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,NEUT,SG
iubilatio;iūbilātiōnēs;iDEL(u)INS(ū)bilDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ū),INS(ā),INS(ōnēs);DEL(u),DEL(a),DEL(o);N,ACC,PL
ficulneus;fīculneam;fDEL(i)INS(ī)culneDEL(us)INS(a)INS(m);INS(ī),INS(a),INS(m);DEL(i),DEL(us);ADJ,ACC,FEM,SG
adversissimus;adversissimam;adversissiINS(m)INS(a)mDEL(us);INS(m),INS(a);DEL(us);ADJ,ACC,FEM,SG
arenivagus;arēnivagum;arDEL(e)INS(ē)nivaguDEL(s)INS(m);INS(ē),INS(m);DEL(e),DEL(s);ADJ,NOM,NEUT,SG
fabrefacio;fābrēfacite;fDEL(a)INS(ā)brDEL(e)INS(ē)faciDEL(o)INS(t)INS(e);INS(ā),INS(ē),INS(t),INS(e);DEL(a),DEL(e),DEL(o);V,IMP,PRS,3,PL
inconiugus;inconiugōs;inconiugDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
tramitto;trāmittimus;trDEL(a)INS(ā)mittDEL(o)INS(i)INS(m)INS(u)INS(s);INS(ā),INS(i),INS(m),INS(u),INS(s);DEL(a),DEL(o);V,IND,PRS,1,PL
appropero;approperem;approperDEL(o)INS(e)INS(m);INS(e),INS(m);DEL(o);V,SBJV,PRS,1,SG
