Source;Target;Combined;Inserts;Deletes;Grammar
procinctus;prōcinctūs;prDEL(o)INS(ō)cinctDEL(u)INS(ū)s;INS(ō),INS(ū);DEL(o),DEL(u);N,GEN,SG
praecipio;praecēpērunt;praecDEL(ipio)INS(ēpērunt);INS(ēpērunt);DEL(ipio);V,IND,PST,3,PL,PFV
acrolasius;acrolasiās;acrolasiDEL(u)INS(ā)s;INS(ā);DEL(u);ADJ,ACC,FEM,PL
pejero;pējerābantur;pDEL(e)INS(ē)jeINS(rābantu)rDEL(o);INS(ē),INS(rābantu);DEL(e),DEL(o);V,IND,PASS,PST,3,PL,IPFV
aspergo;aspergerēmus;aspergDEL(o)INS(erēmus);INS(erēmus);DEL(o);V,SBJV,PST,1,PL,IPFV
adtondeo;adtondentō;adtondeDEL(o)INS(ntō);INS(ntō);DEL(o);V,IMP,FUT,3,PL
obstetrico;obstētrīcārēminī;obstDEL(e)INS(ē)trINS(īcārēm)iDEL(co)INS(nī);INS(ē),INS(īcārēm),INS(nī);DEL(e),DEL(co);V,SBJV,PASS,PST,2,PL,IPFV
honorabilis;honōrābilia;honDEL(ora)INS(ōrā)biliDEL(s)INS(a);INS(ōrā),INS(a);DEL(ora),DEL(s);ADJ,ACC,NEUT,PL
caryophyllus;caryophylla;caryophyllDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,FEM,SG
torminosus;torminōsa;torminDEL(osu)INS(ō)sINS(a);INS(ō),INS(a);DEL(osu);ADJ,NOM,NEUT,PL
adflecto;adflectēs;adflectDEL(o)INS(ēs);INS(ēs);DEL(o);V,IND,FUT,2,SG
abjicio;abjēcerant;abjDEL(icio)INS(ēcerant);INS(ēcerant);DEL(icio);V,IND,PST,3,PL,PRF
pretio;pretiātis;pretiDEL(o)INS(ātis);INS(ātis);DEL(o);V,IND,PRS,2,PL
superciliaris;superciliare;superciliarDEL(is)INS(e);INS(e);DEL(is);ADJ,ACC,NEUT,SG
inlumino;inlūmināvissent;inlDEL(u)INS(ū)minDEL(o)INS(āvissent);INS(ū),INS(āvissent);DEL(u),DEL(o);V,SBJV,PST,3,PL,PRF
nuculeus;nuculeō;nuculeDEL(us)INS(ō);INS(ō);DEL(us);N,ABL,SG
famigeratus;fāmigerātō;fDEL(a)INS(ā)migerDEL(atus)INS(ātō);INS(ā),INS(ātō);DEL(a),DEL(atus);ADJ,ABL,NEUT,SG
technologia;technologiā;technologiDEL(a)INS(ā);INS(ā);DEL(a);N,ABL,SG
adaperio;adaperuissēs;adaperINS(u)iDEL(o)INS(ssēs);INS(u),INS(ssēs);DEL(o);V,SBJV,PST,2,SG,PRF
inconsideratissimus;inconsīderātissima;inconsDEL(i)INS(ī)derDEL(a)INS(ā)tissimDEL(us)INS(a);INS(ī),INS(ā),INS(a);DEL(i),DEL(a),DEL(us);ADJ,ACC,NEUT,PL
vibro;vibrārem;vibrDEL(o)INS(ārem);INS(ārem);DEL(o);V,SBJV,PST,1,SG,IPFV
echinatior;echinātior;echinDEL(a)INS(ā)tior;INS(ā);DEL(a);ADJ,VOC,MASC/FEM,SG
conputo;conputāverint;conpuINS(tāverin)tDEL(o);INS(tāverin);DEL(o);V,IND,FUT,3,PL,PRF
perquiro;perquīsīveritis;perquINS(īsīverit)iDEL(ro)INS(s);INS(īsīverit),INS(s);DEL(ro);V,IND,FUT,2,PL,PRF
laetifico;laetificāverimus;laetificDEL(o)INS(āverimus);INS(āverimus);DEL(o);V,IND,FUT,1,PL,PRF
verbosus;verbōsa;verbDEL(osu)INS(ō)sINS(a);INS(ō),INS(a);DEL(osu);ADJ,VOC,FEM,SG
vaecordissimus;vaecordissima;vaecordissimDEL(us)INS(a);INS(a);DEL(us);ADJ,NOM,FEM,SG
inimicissimus;inimīcissima;inimDEL(i)INS(ī)cissimDEL(us)INS(a);INS(ī),INS(a);DEL(i),DEL(us);ADJ,VOC,NEUT,PL
discoperio;discoperiēbātur;discoperiDEL(o)INS(ēbātur);INS(ēbātur);DEL(o);V,IND,PASS,PST,3,SG,IPFV
inartificiosus;inartificiōsum;inartificiDEL(o)INS(ō)suDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,NOM,NEUT,SG
devius;dēvia;dDEL(e)INS(ē)viDEL(us)INS(a);INS(ē),INS(a);DEL(e),DEL(us);ADJ,VOC,NEUT,PL
scamnum;scamna;scamnDEL(um)INS(a);INS(a);DEL(um);N,VOC,PL
devoco;dēvocēmur;dDEL(e)INS(ē)vocDEL(o)INS(ēmur);INS(ē),INS(ēmur);DEL(e),DEL(o);V,SBJV,PASS:PRS,1,PL
inspectio;īnspectiōnum;DEL(i)INS(ī)nspectiDEL(o)INS(ōnum);INS(ī),INS(ōnum);DEL(i),DEL(o);N,GEN,PL
iaculabilis;iaculābilia;iaculDEL(a)INS(ā)biliDEL(s)INS(a);INS(ā),INS(a);DEL(a),DEL(s);ADJ,NOM,NEUT,PL
praecellentissimus;praecellentissimum;praecellentissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
aerius;āeriās;DEL(a)INS(ā)eriDEL(u)INS(ā)s;INS(ā),INS(ā);DEL(a),DEL(u);ADJ,ACC,FEM,PL
exululo;exululāret;exululDEL(o)INS(āret);INS(āret);DEL(o);V,SBJV,PST,3,SG,IPFV
abruptissimus;abruptissimum;abruptissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
emunio;ēmūniātur;DEL(emu)INS(ēmū)niDEL(o)INS(ātur);INS(ēmū),INS(ātur);DEL(emu),DEL(o);V,SBJV,PASS,PRS,3,SG
emano;ēmānābis;DEL(emano)INS(ēmānābis);INS(ēmānābis);DEL(emano);V,IND,FUT,2,SG
coeliger;coeligera;coeligerINS(a);INS(a);;ADJ,VOC,FEM,SG
bavaricus;bavaricī;bavaricDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
attitulo;attitulābāminī;attitulDEL(o)INS(ābāminī);INS(ābāminī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
anthropophagus;anthrōpophagī;anthrDEL(o)INS(ō)pophagDEL(us)INS(ī);INS(ō),INS(ī);DEL(o),DEL(us);N,NOM,PL
decortico;dēcorticor;dDEL(e)INS(ē)corticoINS(r);INS(ē),INS(r);DEL(e);V,IND,PASS,PRS,1,SG
volumen;volūmina;volDEL(ume)INS(ūmi)nINS(a);INS(ūmi),INS(a);DEL(ume);N,ACC,PL
acutiglumis;acutiglume;acutiglumDEL(is)INS(e);INS(e);DEL(is);ADJ,ACC,NEUT,SG
lentulus;lentulī;lentulDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
excio;excītō;excDEL(io)INS(ītō);INS(ītō);DEL(io);V,IMP,FUT,3,SG
frustro;frūstrābunt;frDEL(u)INS(ū)strDEL(o)INS(ābunt);INS(ū),INS(ābunt);DEL(u),DEL(o);V,IND,FUT,3,PL
proscindo;prōscinderet;prDEL(o)INS(ō)scindDEL(o)INS(eret);INS(ō),INS(eret);DEL(o),DEL(o);V,SBJV,PST,3,SG,IPFV
exubero;exūberābāminī;exDEL(u)INS(ū)berDEL(o)INS(ābāminī);INS(ū),INS(ābāminī);DEL(u),DEL(o);V,IND:PASS,PST,2,PL,IPFV
trano;trānātur;tINS(rānātu)rDEL(ano);INS(rānātu);DEL(ano);V,IND,PASS,PRS,3,SG
immanis;immāne;immDEL(anis)INS(āne);INS(āne);DEL(anis);ADJ,VOC,NEUT,SG
consummo;cōnsummantur;cDEL(o)INS(ō)nsummDEL(o)INS(antur);INS(ō),INS(antur);DEL(o),DEL(o);V,IND,PASS,PRS,3,PL
grandicornis;grandicorne;grandicornDEL(is)INS(e);INS(e);DEL(is);ADJ,NOM,NEUT,SG
quantitativus;quantitativae;quantitativDEL(us)INS(ae);INS(ae);DEL(us);ADJ,VOC,FEM,PL
ascensor;ascensōrēs;ascensDEL(o)INS(ō)rINS(ēs);INS(ō),INS(ēs);DEL(o);N,NOM,PL
adiectivus;adiectīva;adiectDEL(ivus)INS(īva);INS(īva);DEL(ivus);ADJ,VOC,NEUT,PL
exscensio;exscensiōnibus;exscensiDEL(o)INS(ōnibus);INS(ōnibus);DEL(o);N,ABL,PL
muratus;mūrāte;mDEL(uratus)INS(ūrāte);INS(ūrāte);DEL(uratus);ADJ,VOC,MASC,SG
supradico;suprādīximus;suprDEL(adico)INS(ādīximus);INS(ādīximus);DEL(adico);V,IND,PST,1,PL,PFV
investigabilis;investīgābilēs;investDEL(iga)INS(īgā)bilDEL(i)INS(ē)s;INS(īgā),INS(ē);DEL(iga),DEL(i);ADJ,VOC,MASC/FEM,PL
bromos;bromōrum;broINS(mōru)mDEL(os);INS(mōru);DEL(os);N,GEN,PL
subulatus;sūbulātī;sDEL(u)INS(ū)bulDEL(atus)INS(ātī);INS(ū),INS(ātī);DEL(u),DEL(atus);ADJ,VOC,MASC,PL
oppando;oppandēbāmur;oppandDEL(o)INS(ēbāmur);INS(ēbāmur);DEL(o);V,IND,PASS,PST,1,PL,IPFV
transigo;trānsigētis;trDEL(a)INS(ā)nsigDEL(o)INS(ētis);INS(ā),INS(ētis);DEL(a),DEL(o);V,IND,FUT,2,PL
adiugo;adiugābāmus;adiugDEL(o)INS(ābāmus);INS(ābāmus);DEL(o);V,IND,PST,1,PL,IPFV
insanus;īnsānō;DEL(insa)INS(ī)nDEL(u)sINS(ānō);INS(ī),INS(ānō);DEL(insa),DEL(u);ADJ,DAT,MASC,SG
incommensurabilis;incommēnsūrābilis;incommDEL(e)INS(ē)nsDEL(ura)INS(ūrā)bilis;INS(ē),INS(ūrā);DEL(e),DEL(ura);ADJ,NOM,MASC/FEM,SG
dactyliotheca;dactyliothēcae;dactyliothDEL(e)INS(ē)caINS(e);INS(ē),INS(e);DEL(e);N,DAT,SG
demonstratio;dēmonstrātiōnēs;dDEL(e)INS(ē)monstrDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ē),INS(ā),INS(ōnēs);DEL(e),DEL(a),DEL(o);N,NOM,PL
elimo;ēlīmārem;INS(ēlīmār)eDEL(li)mDEL(o);INS(ēlīmār);DEL(li),DEL(o);V,SBJV,PST,1,SG,IPFV
superscando;superscandit;superscandDEL(o)INS(it);INS(it);DEL(o);V,IND,PST,3,SG,PFV
infreno;īnfrēnāret;DEL(i)INS(ī)nfINS(rēnā)reDEL(no)INS(t);INS(ī),INS(rēnā),INS(t);DEL(i),DEL(no);V,SBJV,PST,3,SG,IPFV
superabundo;superabundāvissent;superabundDEL(o)INS(āvissent);INS(āvissent);DEL(o);V,SBJV,PST,3,PL,PRF
calcaneum;calcāneum;calcDEL(a)INS(ā)neum;INS(ā);DEL(a);N,ACC,SG
pacatissimus;pācātissimī;pDEL(aca)INS(ācā)tissimDEL(us)INS(ī);INS(ācā),INS(ī);DEL(aca),DEL(us);ADJ,NOM,MASC,PL
synonymos;synōnymō;synDEL(o)INS(ō)nymDEL(os)INS(ō);INS(ō),INS(ō);DEL(o),DEL(os);ADJ,ABL,NEUT,SG
attempero;attemperābuntur;attempeINS(rābuntu)rDEL(o);INS(rābuntu);DEL(o);V,IND,PASS,FUT,3,PL
desudo;desūdantor;desDEL(u)INS(ū)dINS(ant)oINS(r);INS(ū),INS(ant),INS(r);DEL(u);V,IMP,PASS,FUT,3,PL
interimo;interimātis;interimDEL(o)INS(ātis);INS(ātis);DEL(o);V,SBJV,PRS,2,PL
ico;īcitor;INS(īc)iDEL(c)INS(t)oINS(r);INS(īc),INS(t),INS(r);DEL(c);V,IMP,PASS,FUT,3,SG
mutus;mūta;mDEL(utus)INS(ūta);INS(ūta);DEL(utus);ADJ,ACC,NEUT,PL
alphabetum;alphabēta;alphabDEL(etum)INS(ēta);INS(ēta);DEL(etum);N,VOC,PL
excreo;excreāminī;excreDEL(o)INS(āminī);INS(āminī);DEL(o);V,IND,PASS,PRS,2,PL
retexo;reteximur;retexDEL(o)INS(imur);INS(imur);DEL(o);V,IND,PASS,PRS,1,PL
horizon;horizontēs;horizonINS(tēs);INS(tēs);;N,NOM,PL
calamitosus;calamitōsō;calamitDEL(osu)INS(ō)sINS(ō);INS(ō),INS(ō);DEL(osu);ADJ,ABL,MASC,SG
insignissimus;īnsignissimō;DEL(i)INS(ī)nsignissimDEL(us)INS(ō);INS(ī),INS(ō);DEL(i),DEL(us);ADJ,ABL,MASC,SG
scutellatus;scutellātōrum;scutellDEL(atus)INS(ātōrum);INS(ātōrum);DEL(atus);ADJ,GEN,MASC,PL
redimo;rediment;redimDEL(o)INS(ent);INS(ent);DEL(o);V,IND,FUT,3,PL
gabonensis;gabonensium;gabonensiDEL(s)INS(um);INS(um);DEL(s);ADJ,GEN,NEUT,SG
exsupero;exsuperantur;exsupeINS(rantu)rDEL(o);INS(rantu);DEL(o);V,IND,PASS,PRS,3,PL
adaquo;adaquābāmus;adaquDEL(o)INS(ābāmus);INS(ābāmus);DEL(o);V,IND,PST,1,PL,IPFV
infundo;īnfunderentur;DEL(i)INS(ī)nfundDEL(o)INS(erentur);INS(ī),INS(erentur);DEL(i),DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
acrophaeus;acrophaea;acrophaeDEL(us)INS(a);INS(a);DEL(us);ADJ,NOM,NEUT,PL
quaestuosissimus;quaestuōsissimī;quaestuDEL(o)INS(ō)sissimDEL(us)INS(ī);INS(ō),INS(ī);DEL(o),DEL(us);ADJ,GEN,MASC,SG
lavacrum;lavācra;lavINS(ācr)aDEL(crum);INS(ācr);DEL(crum);N,VOC,PL
jacto;jactātō;jactDEL(o)INS(ātō);INS(ātō);DEL(o);V,IMP,FUT,3,SG
praetorianus;praetōriāna;praetDEL(o)INS(ō)riINS(ān)aDEL(nus);INS(ō),INS(ān);DEL(o),DEL(nus);ADJ,NOM,FEM,SG
extrudo;extrūdēbant;extrDEL(udo)INS(ūdēbant);INS(ūdēbant);DEL(udo);V,IND,PST,3,PL,IPFV
ammordeo;ammorderint;ammordeDEL(o)INS(rint);INS(rint);DEL(o);V,IND,FUT,3,PL,PRF
attondeo;attondētor;attondDEL(e)INS(ēt)oINS(r);INS(ēt),INS(r);DEL(e);V,IMP,PASS,FUT,3,SG
insculpo;insculpserātis;insculpDEL(o)INS(serātis);INS(serātis);DEL(o);V,IND,PST,2,PL,PRF
contabulo;contabulēris;contabulDEL(o)INS(ēris);INS(ēris);DEL(o);V,SBJV,PASS,PRS,2,SG
syllogizo;syllogizāvit;syllogizDEL(o)INS(āvit);INS(āvit);DEL(o);V,IND,PST,3,SG,PFV
adspectabilis;adspectābilēs;adspectDEL(a)INS(ā)bilDEL(i)INS(ē)s;INS(ā),INS(ē);DEL(a),DEL(i);ADJ,NOM,MASC/FEM,PL
pacio;paciōnēs;paciDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,NOM,PL
zaplutus;zāplūtum;zDEL(a)INS(ā)plDEL(u)INS(ū)tuDEL(s)INS(m);INS(ā),INS(ū),INS(m);DEL(a),DEL(u),DEL(s);ADJ,NOM,NEUT,SG
cybaeus;cybaea;cybaeDEL(us)INS(a);INS(a);DEL(us);ADJ,ACC,NEUT,PL
perdecorus;perdecōrārum;perdecDEL(o)INS(ōrā)ruDEL(s)INS(m);INS(ōrā),INS(m);DEL(o),DEL(s);ADJ,GEN,FEM,PL
fasciculatus;fasciculātī;fasciculDEL(atus)INS(ātī);INS(ātī);DEL(atus);ADJ,GEN,NEUT,SG
petisso;petissentur;petissDEL(o)INS(entur);INS(entur);DEL(o);V,IND,PASS,FUT,3,PL
tacitulus;tacitulum;tacituluDEL(s)INS(m);INS(m);DEL(s);ADJ,VOC,NEUT,SG
proscribo;prōscrībāminī;prDEL(o)INS(ō)scrINS(ībām)iDEL(bo)INS(nī);INS(ō),INS(ībām),INS(nī);DEL(o),DEL(bo);V,SBJV,PASS,PRS,2,PL
sabbatizo;sabbatīzāminī;sabbatINS(īzām)iDEL(zo)INS(nī);INS(īzām),INS(nī);DEL(zo);V,IMP,PASS,PRS,3,PL
deductivus;dēductīvum;dDEL(e)INS(ē)ductDEL(i)INS(ī)vuDEL(s)INS(m);INS(ē),INS(ī),INS(m);DEL(e),DEL(i),DEL(s);ADJ,VOC,NEUT,SG
dedico;dēdicā;dDEL(e)INS(ē)dicDEL(o)INS(ā);INS(ē),INS(ā);DEL(e),DEL(o);V,IMP,PRS,3,SG
exupero;exuperā;exuperDEL(o)INS(ā);INS(ā);DEL(o);V,IMP,PRS,3,SG
copiosus;cōpiōsās;cDEL(o)INS(ō)piDEL(osu)INS(ōsā)s;INS(ō),INS(ōsā);DEL(o),DEL(osu);ADJ,ACC,FEM,PL
transpono;trānspōnimur;trDEL(a)INS(ā)nspDEL(ono)INS(ōnimur);INS(ā),INS(ōnimur);DEL(a),DEL(ono);V,IND,PASS,PRS,1,PL
asinarius;asinārie;asinDEL(a)INS(ā)riDEL(us)INS(e);INS(ā),INS(e);DEL(a),DEL(us);ADJ,VOC,MASC,SG
effeto;effētāret;effINS(ētār)etDEL(o);INS(ētār);DEL(o);V,SBJV,PST,3,SG,IPFV
ussuriensis;ussuriense;ussurienDEL(si)sINS(e);INS(e);DEL(si);ADJ,NOM,NEUT,SG
plenissimus;plēnissimō;plDEL(e)INS(ē)nissimDEL(us)INS(ō);INS(ē),INS(ō);DEL(e),DEL(us);ADJ,DAT,FEM,SG
diffindo;diffinderētur;diffindDEL(o)INS(erētur);INS(erētur);DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
inauguro;inaugurābat;inaugurDEL(o)INS(ābat);INS(ābat);DEL(o);V,IND,PST,3,SG,IPFV
conpectum;conpectīs;conpectDEL(um)INS(īs);INS(īs);DEL(um);N,DAT,PL
accolo;accoluissētis;accolDEL(o)INS(uissētis);INS(uissētis);DEL(o);V,SBJV,PST,2,PL,PRF
aequor;aequorum;aequorINS(um);INS(um);;N,GEN,PL
iurgo;iūrgēmur;iINS(ūrgēm)urDEL(go);INS(ūrgēm);DEL(go);V,SBJV,PASS:PRS,1,PL
ebulinus;ebulīnī;ebulDEL(inus)INS(īnī);INS(īnī);DEL(inus);ADJ,VOC,MASC,PL
harenosus;harēnōsī;harDEL(enosu)INS(ēnō)sINS(ī);INS(ēnō),INS(ī);DEL(enosu);ADJ,NOM,MASC,PL
dispositor;dispositōribus;dispositDEL(o)INS(ō)rINS(ibus);INS(ō),INS(ibus);DEL(o);N,ABL,PL
pede tellurem pulso;pede tellurem pulsāveram;pede tellurem pulsDEL(o)INS(āveram);INS(āveram);DEL(o);V,IND,PST,1,SG,PRF
cinnamomus;cinnamōmae;cinnamDEL(omus)INS(ōmae);INS(ōmae);DEL(omus);ADJ,VOC,FEM,PL
idololatres;īdōlolatrīs;DEL(ido)INS(īdō)lolatrDEL(e)INS(ī)s;INS(īdō),INS(ī);DEL(ido),DEL(e);N,DAT,PL
succingo;succingerēmur;succingDEL(o)INS(erēmur);INS(erēmur);DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
perimetros;perimetrōrum;perimetrDEL(os)INS(ōrum);INS(ōrum);DEL(os);N,GEN,PL
hypocauston;hypocausta;hypocaustDEL(on)INS(a);INS(a);DEL(on);N,NOM,PL
slavicus;slavicō;slavicDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,MASC,SG
lucusta;lucustae;lucustaINS(e);INS(e);;N,GEN,SG
apluda;āplūdae;DEL(a)INS(ā)plDEL(u)INS(ū)daINS(e);INS(ā),INS(ū),INS(e);DEL(a),DEL(u);N,DAT,SG
