Source;Target;Combined;Inserts;Deletes;Grammar
smulkmeniškas;smulkmeniškiausiu;smulkmeniškINS(i)aINS(u)sINS(iu);INS(i),INS(u),INS(iu);;ADJ,INST,SG,MASC,SPRL
švarus;švariáusiais;švarINS(iá)uINS(siai)s;INS(iá),INS(siai);;ADJ,INST,PL,MASC,SPRL
ramus;ramiausiame;ramINS(ia)usINS(iame);INS(ia),INS(iame);;ADJ,LOC,SG,MASC,SPRL
tema;temos;temDEL(a)INS(os);INS(os);DEL(a);N,NOM,PL
rytai;rytaĩ;rytaDEL(i)INS(ĩ);INS(ĩ);DEL(i);N,NOM,PL
daryti;daro;darDEL(yti)INS(o);INS(o);DEL(yti);V,3,PL,PRS,IND
bedieviškas;bedieviškesnėmis;bedieviškDEL(a)INS(esnėmi)s;INS(esnėmi);DEL(a);ADJ,INST,PL,FEM,CMPR
palaižyti;palaižiau;palaižDEL(yt)iINS(au);INS(au);DEL(yt);V,1,SG,PST,IND
prakalbėti;prakalbąs;prakalbDEL(ėti)INS(ąs);INS(ąs);DEL(ėti);V,V.PTCP,PRS,ACT
tėvas;tėvaĩs;tėvaINS(ĩ)s;INS(ĩ);;N,INST,PL
maltietiškas;maltietiškuose;maltietiškDEL(a)INS(uo)sINS(e);INS(uo),INS(e);DEL(a);ADJ,LOC,PL,MASC,POS
paduoti;padavėme;padDEL(uoti)INS(avėme);INS(avėme);DEL(uoti);V,1,PL,PST,IND
išduoti;išduosiąs;išduoDEL(t)INS(s)iINS(ąs);INS(s),INS(ąs);DEL(t);V,V.PTCP,FUT,ACT
išvalyti;išvalytum;išvalytDEL(i)INS(um);INS(um);DEL(i);V,2,SG,SBJV
erotiškas;erotiškesnės;erotiškDEL(a)INS(esnė)s;INS(esnė);DEL(a);ADJ,NOM,PL,FEM,CMPR
korėjietiškas;korėjietiškų;korėjietiškDEL(as)INS(ų);INS(ų);DEL(as);ADJ,GEN,PL,FEM,POS
uostas;úostams;DEL(u)INS(ú)ostaINS(m)s;INS(ú),INS(m);DEL(u);N,DAT,PL
įtarti;įtarėte;įtarINS(ė)tDEL(i)INS(e);INS(ė),INS(e);DEL(i);V,2,PL,PST,IND
ožys;óžius;DEL(ožy)INS(óžiu)s;INS(óžiu);DEL(ožy);N,ACC,PL
maltietiškas;maltietiškas;maltietiškas;;;ADJ,ACC,PL,FEM,POS
sausas;sausiausius;sausINS(i)aINS(usiu)s;INS(i),INS(usiu);;ADJ,ACC,PL,MASC,SPRL
susiūti;susiuvąs;susDEL(iūt)iINS(uvąs);INS(uvąs);DEL(iūt);V,V.PTCP,PRS,ACT
dirti;diria;dirDEL(t)iINS(a);INS(a);DEL(t);V,3,SG,PRS,IND
armėniškas;armėnišką;armėniškDEL(as)INS(ą);INS(ą);DEL(as);ADJ,ACC,SG,MASC,POS
centras;centruose;centrDEL(a)INS(uo)sINS(e);INS(uo),INS(e);DEL(a);N,LOC,PL
gamta;gamta;gamta;;;N,INST,SG
fundamentalioji sąveika;fundamentaliąsias sąveikas;fundamentaliDEL(oj)INS(ąs)iINS(as) sąveikaINS(s);INS(ąs),INS(as),INS(s);DEL(oj);N,ACC,PL
jurginas;jurgìnuose;jurgDEL(ina)INS(ìnuo)sINS(e);INS(ìnuo),INS(e);DEL(ina);N,LOC,PL
yda;ýdoje;DEL(yda)INS(ýdoje);INS(ýdoje);DEL(yda);N,LOC,SG
bevandenis;bevandenės;bevandenDEL(i)INS(ė)s;INS(ė);DEL(i);ADJ,NOM,PL,FEM,POS
teikti;teikiamas;teikDEL(t)iINS(amas);INS(amas);DEL(t);V,V.PTCP,PRS,PASS
kadagys;kadagiuosè;kadagDEL(y)INS(iuo)sINS(è);INS(iuo),INS(è);DEL(y);N,LOC,PL
